,Title,Abstract,Keywords,Conclusion,Authors,References
33,"An Investigation Into The Impact Of E-Commerce, Mcommerce And Modern Technology On The Translation","this study sought to investigate how translators are using modern technological tools to enhance their business and the impact of e-commerce and m-commerce has on their work. the research method used was quantitative using a self-administered questionnaire which was generated online via survey monkey. the participant sample consisted of sati members. the major findings of the study were that translators are increasingly using e-commerce and m-commerce to enhance their business and have customers both locally and overseas. translators have been using new forms of communication for more than five years: most have not personally met their clients, even those based in south africa, indicative of the prevalence of e-commerce and m-commerce. the mobile phone has enhanced the availability of translators: they have become mobile professionals, not confined by traditional geographical boundaries: they interact with clients at any time and are able to create work spaces anywhere. the study concluded with a set of recommendations to sati and its members on the use of technological tools to enhance their business. it also provided the translation industry with insight into the current status of the industry and the need to invest in appropriate tools to keep up with modern translation business trends.","e-commerce, cat tools, m-commerce","on Research Question 2 Translators indicated that it is becoming increasingly important to have an online presence and that they are marketing themselves online more. The questions sought to find out the impact of online tools, M-commerce and E- commerce on visibility and availability and it was generally noted that there has been such an impact. Translators are having more customers outside of the country, working beyond normal hours to meet deadlines for other time zones, and generally doing business without necessarily having face-to-face contacts with their clients. It was found that translators are mobile professionals with locational mobility, with the ability to create work spaces anywhere and using their mobile phones as an extension of their offices. Thus the impact of using these tools has been an increase in visibility and availability. 5. Conclusion and Recommendations 5.1 Conclusions The following were the main findings of the research and the linkage with the literature review: • Translators in South Africa are accustomed to using technology to enhance their work productivity. Tools such as printers and flash disks have already become obsolete in this industry, which relies strongly on online tools such as email and online portals to deliver jobs to clients. • CAT tools are becoming increasingly prevalent in use in South Africa, although crowdsourcing which is commonly used overseas is not used as much in South Africa. • Translators use email as their main form of communication with clients, to the extent that they have not met personally with their clients. Translators are already communicating with overseas clients and it can thus be surmised that they are equally penetrating the overseas market as well as bringing business to South Africa. 647","industry in south africa carla selyer language specialist johannesburg, south africa translation.pro1@gmail.com chipo mugova management college of southern africa (mancosa) johannesburg, south africa mugovac@gmail.com","References 
Austermühl, F 2011, On Clouds and Crowds: Current Developments in Translation Technology, Translation in 
Transition, ISSN: 2191-1916, viewed 06 April 2015, http://www.t21n.com/homepage/articles/T21N-2011-09-
Austermuehl.pdf  
Cousins, K & Robey, D 2015, Managing work-life boundaries with mobile technologies, Information Technology 
and People, Vol 28, Iss 1, pp 34-71, Emerald Group Publishing Limited, viewed 21 March 2015, 
http://dx.doi.org/10.1108/ITP-08-2013-0155  
DePalma, D & Kelly, N 2012b, Human Translator Throughput and the Impact of Machine Translation, Common 
Sense 
Advisory, 
viewed 
24 
April 
2015,
648"
34,"The Complete Solution Of The   Production, Remanufacture And Waste Disposal Model","inventory management in reverse logistics has been receiving increasing attention in recent years. our modelling approach generalizes a whole class of various models that draw attention to different aspects of production, inventory, and recovery. a complete solution in the form of a theorem for that general model class is provided. furthermore, the paper illustrates how that theorem can be applied to one of the mentioned models from the literature, jaber and saadany, 2009. the paper jaber and saadany, 2009 extends along this line of research and assumes that demand for manufactured items is different from that for remanufactured (repaired) ones. this assumption results in lost sales situations where there are stock- out periods for manufactured and remanufactured items. however, in their paper the authors provide solution procedure in the form of algorithm and did not provide the complete explicit solution to this complex problem. we provide the solution in this paper.","reverse logistics, remanufacturing","Faster generation of waste leads to rise of collecting and remanufacturing cores to extend their useable lives and thus reduce waste. Economical incentives enticed and later governmental legislations compelled companies to initiate product recovery programs. European waste legislation currently gives a global framework for the implementation of extended producer responsibility in Europe. Inventory and production planning focuses on the effective utilization of existing inventories and production resources, therefore managing inventory in reverse logistics represents an important problem. The focus of this paper is on the mathematical modeling of inventory with return flows that were developed on the base EOQ. The general objective of the inventory management models is to control product orders, inventory levels, and recovery processes to minimize total costs. Our modeling approach generalizes a whole class of various models that draw attention to different aspects of production, inventory, and recovery. A complete solution in the form of a theorem for that general model class is provided. Furthermore, the paper illustrates how that theorem can be applied to one of the mentioned models from the literature, Jaber and Saadany, 2009. In their paper the authors provide solution procedure in the form of algorithm and did not provide the complete explicit solution to this complex problem. We provide the solution in this paper. We found the optimal policy P(m; n) for the problem, it can have a different structure depending on the value of the parameters. The impact of the switching cost becomes apparent for sufficiently high values. In this case the optimal numbers (m, n) can both be greater than one. This was illustrated by the numerical analysis. The consideration of the government regulations related to extend producer responsibility instruments such as minimum recovery target and disposal fee is the future direction of this research. A legislative environment will be considered, where the government requires the producers to collect and recover at least a certain percentage of their sales and imposes a disposal fee on each product not recovered up to this quota Acknowledgements The work is supported by Saint Petersburg State University grant 15.61.208.2015","with lost sales nadezhda kozlovskaya and knut richter saint petersburg state university, universitetskaya nab 7/9, 199034, st. petersburg, russia n.kozlovskaya@spbu.ru, k.rihter@spbu.ru",
35,Microbial Community In Waste Management Process Of  Anaerobic Digestion,"microorganisms have always been part of the human life both intrinsically and extrinsically. they are ubiquitous and have been a tool for genetic engineering, biotechnology and waste management. anaerobic digestion is a process that is made possible by specific group of microorganisms which changes substrates into biogas, a renewable energy source. this paper aims to show the microbial community responsible for each stage of hydrolysis, acidogenesis, acetogenesis and methanogenesis in the anaerobic digestion (ad) process. understanding the microorganisms involved in ad and how process parameters affect them is key in the optimization of the ad process for a high methane yield and as a tool for waste management.","anaerobes, methanogens","Understanding the biochemical reactions of the microorganism at each stage of anaerobic digestion is key to the optimization of methane yield and gaining the maximum benefit from the AD process as a waste management tool. Process parameters like temperature, pH, organic loading rate, inoculum to substrate ratio play a major role in the effectiveness of anaerobic digestion as a renewable energy generation source and a waste management tool. Though the AD process takes place in an engineering design, understanding the microbial community and how they are affected by process parameters are indispensable to a successful high methane yield from anaerobic digestion, a waste management tool.",jemilugba olufunto tolulope a and charles mbohwa b a department of biotechnology and food technology university of johannesburg south africa jolufunto@gmail.com b faculty of engineering and the built environment university of johannesburg south africa cmbohwa@uj.ac.za,
36,Effect Of Supply Chain Performance Measures On Supply  Chain Profitability: An Empirical Investigation Using,"the purpose of the research is to investigate relationship between two major constructs (supply chain performance measures and supply chain profitability) as supply chain has a key role to play in the expansion and profitability of retailers and it also provides a recognized foundation for retail industry success, the most significant challenge that impedes by r-scm is the development of an efficient and modern retail sector is an underdeveloped supply chain, thus this research provides a model using rigorous empirical method to validate the instrument scale for measuring the validity and reliability of the identified constructs. additionally the paper further tests the relationship between supply chain performance measures and supply chain profitability using structural equation modelling (sem). the data was compiled and collected from 213 operations and supply chain heads from leading retail stores in india. confirmatory factor analysis (cfa) was used to test the validity of the proposed measurement scale and the relationship is tested using structural equation modelling (sem). the results exhibit that all the scpm items have significant loadings to their corresponding second-order construct, similarly all the scp items have significant loadings to their corresponding first-order construct. the relationship between the second order construct scpm and scp was also found to be significant. the results of the structural equation model analysis supports the developed hypothesis, which states that, higher level of scm performance leads to higher level of sc profitability. it was found that standardized coefficient was statistically significant at (p < 0.01). the hypothesis is accepted which states that organizations implementing scm have obtained improved performance, cost savings, increased revenues, and the reduction of defects in products are some of the chief advantages of introducing supply chain management. it has been demonstrated that business profitability is closely associated with performance measures. overall, the model has a satisfactory fit with cmin/df 2.648, rmr 0.078, rmsea 0.088, gfi 0.813, nfi 0.810 and cfi 0.872. from the results it can be mentioned that the selected measures provide a good guide to managerial decision making processes. another significant contribution of the research lies in the fact that there are a plethora of studies identifying different dimensions of sc performance; however, there is no study identifying important dimensions for managers. this study identifies important sc performance measures beneficial to managers, which deserve their immediate attention. the research contributes a model to the knowledge of theories on supply chain management by suggesting to obsolete old performance measures to eradicated © ieom society international 668",,,"structural equation modelling in indian retail sector prof. (ms.) shraddha gawankar and dr. sachin kamble prof. (ms.) shraddha gawankar robins school of business university of richmond 28 westhampton way, richmond, va 23173, usa gawankar.shradha@gmail.com dr. sachin kamble national institute of industrial engineering (nitie) vihar lake marg mumbai, maharashtra 400087, india sachinnitie06@gmail.com",
37,"Simulation Modeling And Analysis Of Expected Quantity,  Profit And Discount Margin For Apparel Industry",simulation modelling was constructed for clothing supply chain to control retail inventory by finding expected profit and discount margin. this study measures the performance for seasonal merchandise and respective demand by creating a mathematical tool. the results of this study of the experimentation offer a many practical implications options to improve combination pattern with different available stocks of inventory to gain maximum profit and clear the stock. this provides a benchmark model for assessing the optimal quantity decision clarity for clothing industry supply chains.,simulation modeling,,"prof. (ms.) shraddha gawankar and dr. bhaskar patel prof. (ms.) shraddha gawankar robins school of business university of richmond 28 westhampton way, richmond, va 23173, usa gawankar.shradha@gmail.com dr. bhaskar patel sri venkateswara college of engineering & technology r.v.s. nagar, tirupati road, chittoor - andhra pradesh, 517 127, india principal.bhaskar@gmail.com",
38,Supplier Development Funding: Evaluating A Funding  Model For South African Manufacturing Co-Operatives,"this research paper focuses on sewing manufacturing co-operatives and the role of supplier development funding on their performance. this paper presents a model of supplier development used by a south african government department which has contracted over 83 sewing manufacturing co-operatives to provide school uniform packs annually for identified schools in a province. the model proves to be valuable to the knowledge area on funding of manufacturing enterprises with an aim of developing them into reliable suppliers of quality goods. the results of this study show that the model of funding applied in developing the sewing co-operatives as suppliers has enabled them to acquire new manufacturing equipment, fund their business plans and as a result they regard themselves as successful. the practical implications indicated on this paper include improving funding models directed to small business manufacturers to reduce the failure rate of small manufacturing businesses.","manufacturing, co-operatives, funding",,"mkwanazi michael sizwe department of quality and operations management university of johannesburg auckland park, 2006, south africa msmkwanazi@uj.ac.za / sizwel4@gmail.com mbohwa charles faculty of engineering and built environment university of johannesburg auckland park, 2006, south africa cmbohwa@uj.ac.za","References 
Govindan, K., Khodavedi, R., and Jafarian, A., A fuzzy multi-criteria approach for measuring sustainability 
performance of a supplier based triple bottom line approach, Journal of Cleaner Production, vol. 47, pp. 345 -
354, 2012 
Johnson, H., and Shaw, L., Rethinking Rural Co-operatives in Development: Introduction to the Policy Arena, Journal 
of International Development, 26, pp. 668 -682, 2014 
Tian, Y., Heterogeneity Effects of Development Funding on Microenterprises, Journal of Economic Development, 
vol. 40, no. 3, 2015 
Rowley, C., and Michie, J., Differing Forms of Capital: Setting the Scene for Mutuality and Co-operation in the Asia 
Pacific Region, Asia Pacific Business Review, vol. 20, no. 3, pp. 322-529, 2014 
Neto, J.A., Productive Chains, Cooperative Complexes and Self-managing Enterprises: A study of Brazilian Cases, 
4th International Conference on Production Research, ICPR Americas’, 2008 
Oyeku, O.M., Odoyoye, O., and Asikia, O., Kabuoh, M., and Elemo, G.N., On Entrepreneurial Successes of Small 
and Medium Enterprises (SMEs): A Conceptual and Theoretical Framework, Journal of Economics and 
Sustainable Development, vol. 5, no. 16, 2014 
Park, J., Shin. K., Chang. T., and Park, J., An integrative framework for supplier relationship management, Industrial 
Management & Data Systems, vol. 110, no. 4, 2010 
Sucky, E., Supplier development: Current Status of Empirical Research, International Journal of Procurement 
Management, vol. 6, no. 1, 2013 
Li, W., Humphreys, P.K., Yueng, C.L., and Cheng, T.C.E., The impact of supplier development on buyer competitive 
advantage: A path analytic model, International Journal of Production Economics, vol. 135, pp. 353 – 366 
Abor, J., and Quartey, P., Issues in SME Development in Ghana and South Africa, International Research Journal of 
Finance and Economics, Issue 39, 2010. 
Balnave, N. and Patmore, G., The outsider consumer co-operative: lessons from the Community Co-operative Store 
(Nuriootpa), 1944-2010, Business History, vol. 57, no. 8, pp. 1133-1154, 2015 
Zaalouk, M., A human economy: A “third way” for the future of young people in the Middle East and North Africa, 
International Review of Education, vol. 60, pp. 339-359, 2014 
Cooperatives Act 14 of 2005, Republic of South Africa: Department of Trade and Industry 
Ioppolo, G., Szopik-Depzynska, K., Stajniak, M., and Konecka, S., Supply Chain and Innovation Activity in Transport 
Related Enterprises in Eastern Poland, Scientific Journal of Logistics, 2 (4), 2014, 2016 
Abdallah, S., Bressers, H., and Clancy, J., Potential electricity co-operatives in Kenya: could social capital be a barrier?, 
Oxford University Press and Community Development Journal, 2014, doi:10.1093/cdj/bsu029 
Zhu, W., Su, S., and Shou, Z., Social Ties and Firm Performance: The mediating effect of adaptive capability and 
supplier opportunism, Journal of Business Research, 2017, http://dx.doi.org/10.1016/j.j.busres.2016.12.018 
Fox, O., and Stoett, P., Citizen Participation in the UN Sustainable Development Goals Consultation Process: Toward 
Global Democratic Governance? Global Governance, 22, 555 – 574, 2016 
International Co-operative Alliance (ICA)., Co-operative of the Americas signs agreement with Peru’s Ministry of 
Production, 
http://ica.coop/en/media/news/cooperativesamericassignsagreementperu%E2%80%99sministry-
production , 2015 
Fairbairn, B., The meaning of Rochdale: The Rochdale Pioneers and the Co-operative principles, Centre for the Study 
of Co-operatives: University of Saskatchewan, Canada 
Soboh, R.A.M.E., Lonsik, A.O., and van Dijk, G., Distinguishing Dairy Cooperatives from investor-owned firms in 
Europe using financial indicators, Agribusiness, vol. 27 (1), 34 -46, 2011 
© IEOM Society International
685"
39,Exploring The Secondary Co-Operative Model In The Supply  Of Fabric To Primary Sewing Co-Operatives,this paper presents the role of a secondary co-operative in the supply of an input key to delivering a product by a co-operative movement focused on manufacturing. this study bases its focus on sewing co-operatives and uses the supply of fabric as an example that relates to a proposed secondary co-operative that would be established within a township community of south africa to supply fabric to clothing manufacturing co- operatives. a literature grid specifying references and concepts used to arrive at the suggested model is also presented on the paper. secondary co-operatives in supply chain management are key to inter-cooperation of manufacturing co-operatives and to sourcing quality inputs at reasonable rates. in conclusion it is specified that empirical studies could be done to improve and develop further the suggested model of supply chain management through a secondary co-operative structure. policy makers in the areas of re- industrialization through co-operatives especially in emerging countries may consider secondary supply co- operatives to be drivers of inter co-operative cooperation and as providers of strategic operational support to the manufacturing co-operative movement particularly in clothing manufacturing which is a sector confronted with cheap clothing imports from low cost producing countries.,supply chain,"This paper reminds the academic community in the fields of engineering of the role that collaboration can play in building productive capacity in small and medium manufacturing enterprises. The literature used on this paper is recent but also shows that there is a growing interest in supporting social enterprises making products for their communities and done by the same community members. Although private sector still creates the most economic opportunities and other trade initiatives, it is worth noting that the resilience of co-operatives is rather better than that of investor owned firms which commonly resort to retrenchment and restructuring during unfavorable economic times, unlike manufacturing co-operatives where worker-members are able to renegotiate their own salaries and share schemes to save both the co-operative, employment and retain buyers. The global challenges which humanity faces today also requires enterprises which are more humanistic in their approach to wealth creation, consumption of natural resources and ensuring equitable participation of most people in the economy, and this can be achieved through co- operatives. Private companies had been able for centuries to run the clothing manufacturing sector. However, the working conditions in the clothing manufacturing factories are devastating especially in Asia. These conditions include the payment of low salaries, working long hours, child labour and unsafe working conditions, this kind of a problem could be solved if skilled individuals organised themselves into worker co-operatives for production purposes but also secondary co-operatives to solicit training, education and also create market access. A secondary co-operative role is such that the primary co-operatives and their members will put in resources which can be shared by the members of the secondary co-operative to advance their communities and protect their own people from any potential exploitation associated with production in the textile sector, also a secondary co-operative can assist its member co- operatives to handle economic challenges associated with the continental problems indicated on section 4. The key recommendations are described on the following section. 5.1 Key Recommendations It is recommended that technical researchers in the field of operations management reserve time to conduct research on manufacturing social enterprises as part of their community engagement. Although this might not be seen as a profitable exercise, it will benefit ordinary people. It is also recommended for African scholars of engineering to invest time in studying supply chains of co-operative enterprises as these are enterprises bringing development to rural communities and providing inputs for established private industries. In summary this research recommends the following: • Government intervention to co-operative development should not interfere with the independence of production co-operatives and the co-operative movement at large. • Education for co-operative movements should be designed to address the need for cooperation amongst co- operatives. • The governance of secondary co-operatives should embrace transparency and focus on creating market access, create a resource pool for primary co-operatives which are members and invest in training its members on production efficiency, quality and distribution. The last part of this paper gives an idea and direction which future research should take in the area of advancing the co-operative movement through cooperation. 5.2 Focus of future research This study was limited only to focusing on sewing co-operatives and this study was selective of clothing co-operatives and literature reviewed. Therefore, an empirical study which would extend, develop further and test the suggested model is recommended as well as the testing of the pilot project plan for the development of a secondary co-operative. Acknowledgements This research project was made possible through funding by the Mandela Rhodes Foundation of South Africa. Sizwe Mkwanazi was awarded the Mandela Rhodes Scholarship to pursue a Master of Technology Degree in Operations Management for the years 2015 and 2016. Enactus University of Johannesburg adopted the pilot project plan and is currently using it to develop a group of 20 co-operatives and guiding them into establishing a secondary co-operative and the project has also received funding support from Oxfam South Africa, which is impressive when academic research is used towards practical solutions and advancing the growing movement of co-operatives.","mkwanazi michael sizwe department of quality and operations management university of johannesburg auckland park, 2006, south africa msmkwanazi@uj.ac.za / sizwel4@gmail.com mbohwa charles faculty of engineering and built environment university of johannesburg auckland park, 2006, south africa cmbohwa@uj.ac.za","References 
Abor, J., and Quartey, P., Issues in SME Development in Ghana and South Africa, International Journal of Finance 
and Economics, Issue 39, 2010 
Chareonwongsak, K., Enhancing board motivation for competitive performance of Thailand’s co-operatives, Journal 
of Co-operative Organisation and Management, vol. 56, 2017 
Lehtonen, T., (2004). Attributes and success factors of partnering relations – a theoretical framework for facility 
services, Nordic Journal of Surveying and Real Estate Research – Special Series, vol. 2, 2004 
Muthuma, E., Do co-operative development policies really lead to the development of co-operatives? Africa Insight, 
vol. 41, no. 4, 2012 
Niewenhuizen, C., and Oosthuizen, T.F.J.(eds)., Business management: A contemporary compilation, Future Vision 
Business Consultants, Roodepoort, South Africa, 2017 
Li, G., Li, Y., Shu, J., and Xu, D., A cross-monotic cost sharing scheme for the concave facility location game, Journal 
of Global Optimisation, vol. 56, pp. 1325 – 1334, 2013 
Ngai, E.W.T., Peng, S., Alexander, P. and Moon, K.L., Decision support and intelligent in the textile and apparel 
supply chain: An academic review of research articles, Expert Systems with Applications, vol. 41, 2014 
Hernandez-Espallardo, M., Rodroguez-Orejuela., and Sanchez-Perez., Inter-organisational governance, learning and 
performance in supply chains, Supply Chain Management: An International Journal, 15/2, pp. 101 -114, 2010 
Doyran, M.A., New York Garment Industry in the Global Market: Trends, Challenges and Opportunities, Journal of 
Textile and Apparel, Technology and Management, vol. 8, Issue 3, 2013 
Neto, J.A., Productive Chains, Cooperative Complexes and Self-managing Enterprises: A study of Brazilian Cases, 
4th International Conference on Production Research, ICPR Americas’, 2008 
Oyeku, O.M., Odoyoye, O., and Asikia, O., Kabuoh, M., and Elemo, G.N., On Entrepreneurial Successes of Small 
and Medium Enterprises (SMEs): A Conceptual and Theoretical Framework, Journal of Economics and 
Sustainable Development, vol. 5, no. 16, 2014 
Bernadi, A., and Miani, M., The long march of Chinese co-operatives: towards market economy, participation and 
sustainable development, Asia Pacific Business, vol. 20, no. 3, pp. 330 – 355, 2014 
Leblanc, C., and Alzyoud, H.,  Co-operatives: An investment in Democracy and Economic Growth, Journal of Civic, 
Political & Community Studies, vol. 13, no. 2, 2013 
Golovina, S., Nilsson, J., and Wolz, A., Members’ choice of production co-operatives in Russian agriculture, Post-
Communist Economies, vol. 25, no. 4, pp. 465 – 491 
Delgado, A., Co-operatives and education in the Basque Country: the ikastolas in the final years of Franco’s 
dictatorship, History of Education, vol. 43, no. 5, 2014 
Ogbeide, O.A., An Assessment of Co-operative Society as a Strategy for Rural Development in Edo State of Nigeria, 
Journal of Rural and Community Development, vol. 10, no. 1, pp. 94-108, 2015 
Battilani, P., and Zamagni, V., The managerial transformation of Italian co-operative enterprises 1946-2010, Business 
History, vol. 54, no. 6, pp. 964-985, 2012 
Cooper, J., Electric Co-operatives: From New Deal to Bad Deal? Harvard Journal on Legislation, vol. 45, pp. 335-
375, Policy Essay, 2008 
Kumani, B., and Malhotra, R., Impact of women dairy co-operative societies on income and employment in Begusarai 
District of Bihar, Agricultural Economics Research Review, vol. 29, no. 2, pp. 313 – 319, 2016 
Davis, P., Retrieving the co-operative value-based leadership model of Terry Thomas, Journal of Business Ethics, 
(135), pp. 557 – 568, 2016 
Nieman, G., and Fouche, K., Developing a regulatory framework for the financial management performance and social 
reporting systems for co-operatives in developing countries: A case study of South Africa, Acta Commercii – 
Independent Research Journal in the Management Studies. 
Cooperatives Europe., Building Inclusive Enterprises in Africa: Cooperative Case Studies, 2015 
Lerman, Z., Cooperative Development in Central Asia, FAO Regional Office For Europe and Central Asia, Policy 
Studies on Rural Transition, no. 2013-4, 2013 
Australian Centre for Philanthropy and Nonprofit Studies, Australian Cooperative Data, Research, Reports and Links, 
2010 
Cooperatives Europe., The Power of Cooperation: Cooperatives Europe Key Figures, 2015 
Brazilian Cooperative Organisation., Brazilian Cooperative Movement OCB, 2009 
Welman, C., Kruger, F., and Mitchell, B., Research Methodology: Third Edition, Oxford University Press: Southern 
Africa, 2005 
Kalmi, P., Catching a wave: the formation of co-operatives in Finnish regions, Small Business Economics, vol. 41, 
295 – 313 
696"
40,Quality Control In The Clothing Production Process Of An  Under-Resourced Sewing Co-Operative: Case Study,"the availability and ease of access to substitute quality products and services has created an expectation among consumers in different markets to expect as certain standard of quality on any purchase they make. this expectation leaves some small manufacturing enterprises out of the market if they are unable to cope with the dynamic quality requirements of consumers. this paper uses a case study of a clothing manufacturing co-operative which has been operational for 48 years and which with resource constraints had managed to satisfy customers beyond expectation based on available customer feedback. this study shares a lesson which may be not generalizable in other contexts, which is that small manufacturing co- operatives should strive to focus their quality control efforts on the key quality control points mentioned on this paper. this research paper also suggests that more research be done on small manufacturing enterprises regarding total quality management which is a knowledge area largely dominated by research on well- established enterprises. in principle this paper also calls for an increase in research which can benefit the operations management field about the knowledge of small manufacturing social enterprises which are common and beneficial for communities in developing countries.","quality, co-operative, manufacturing, control","of this paper with the component of key recommendations and direction for future research. 5. Conclusion In conclusion the key quality control points are not the only reasons for the success of a small manufacturing co- operative such as the one referred to in this study. It should be noted that there are other contributing factors to operational excellence and performance in terms of quality in the operations of a small clothing manufacturer focused on sewing, these factors include tacit knowledge, flexibility of the sewing process, repeat orders and the small quantity of orders processed. 5.1 Key recommendations A recommendation which can be made from this non-generalizable case study is that each under-resourced enterprise should study its production processes to improve them either by accumulating new resources or using the limited available resources. This paper also recognizes that it may be costly for some subsistence co-operatives to keep up with latest quality management trends but it is possible to maintain a skill of quality management which guides the system operators about common areas of focus in the process of managing and controlling quality. 5.2 Focus of future research This research paper has a limitation of a single case study and a future study could also focus on evaluation of quality practices in sewing co-operatives. A quality practice such as Total Quality Management could be a viable study area as most small manufacturers have not kept up with TQM and understanding the underlying reasons and also filling the gaps in the knowledge area of quality management in small manufacturing enterprises is relevant in our life-time where all opportunities and all size businesses form part of bigger economies. Acknowledgements This paper was made possible through the information provided by the co-operative referred to on this case-study research paper. The co-operative also allowed the researchers to gain access to records regarding quality management.","mkwanazi michael sizwe department of quality and operations management university of johannesburg auckland park, 2006, south africa msmkwanazi@uj.ac.za / sizwel4@gmail.com mbohwa charles faculty of engineering and built environment university of johannesburg auckland park, 2006, south africa cmbohwa@uj.ac.za","References 
Harpa, R., Quality Garment by means of quality seam, The 7th International Conference on Management of 
Technological Changes – MTC, 2011. 
Mahnaz, F., and Ejaz, A., Quality Management in Pakistan’s ready-made garments’ industry, Quality Engineering, 
17:459 – 465, 2005. 
Heizer, J., and Render, B., Operations Management: Sustainability and Supply Chain Management, Pearson: England, 
2014. 
Center for the Advancement of Process Technology (CAPT)., Process Quality, Pearson: United States of America, 
2011. 
Mitreva, E., and Taskov, N., Projection and Implementation of Total Quality Management systems within the textile 
production, Business Systems and Economics, vol. 4(1), 2014 
Desai, K.J., Desai, M.S., and Ojode, L., Supply Chain Risk Management Framework: A Fishbone Analysis Approach, 
SAM Advanced Management Journal – Summer 2015 
Islam, M., Khan, A.M., and Khan, M., Minimization of reworks in quality and productivity improvement in the apparel 
industry, International Journal of Engineering and Applied Sciences, 2013. 
Hsu, C., and Yang, C., Applying Process Capability Analysis Chart in measuring sewing machine quality, African 
Journal of Business Management, vol. 4(11), pp. 2296 – 2301, 2010. 
Lazim, H.M., Salleh, M.N., Subramaniam, C., and Othman, S.N., Total Productive Maintenance and Manufacturing 
Performance: Does technical complexity in the production process matter?, International Journal of Trade, 
Economics and Finance, vol. 4, no. 6, 2013. 
Ciavolino, E., Carpita, M., and Al-Naseri., Modelling the quality of work in the Italian social co-operatives combining 
NPCA-RSM and SEM-GME approaches, Journal of Applied Statistics, vol. 42, no. 1, pp. 161-179, 2015. 
Wickramasinghe, G.L.D., and Perera, A., Effect of Total Productive maintenance practices on manufacturing 
performance: Investigation of textile and apparel manufacturing firms, Journal of Manufacturing Technology 
Management, vol. 27, no. 5, pp. 713 – 729, 2016 
Aljeeran, I.K., Adcock, R., and Hameed, A., Application of System Engineering by Armored Vehicles Manufacturers 
in Developing Countries, IEEE, 2015 
Chopra, S., Quality Management Practices in Manufacturing Sector, International Journal of Research in Commerce 
and Management, vol. 5, issue 5 
Kmetz, J.L., Mapping Workflows and Managing Knowledge: Capturing formal and tacit knowledge to improve 
performance, Business Expert: New York, 2012. 
Welman, C., Kruger, F., and Mitchell, B., Research Methodology: Third Edition, Oxford University Press: Southern 
Africa 
Stefanovic, S., Kiss, I., Stanojevic, D., and Janjic, N., Analysis of Technological Process of Cutting Logs Using 
Ishikawa Diagram, Acta Technica Corviniensis – Bulletin of Engineering, vol. VII, no. 4, pp. 93-98 
Fang, Z., Ye, W., Cheng, Y., Zhang, N., Liu, X., and Xu, L., Study on Quality Risk Control of Large-scale Complex 
Equipment based on a “Game-Fishbone Diagram” Model, Journal of Grey System, vol. 27, no. 2, 2015 
Russu, C., SWOT Analysis of the State and Prospects of the Romanian Manufacturing Industry Sectors, Economic 
Insights – Trends and Challenges, vol. 2, no. 4, pp. 27 – 37, 2013 
706"
41,Assessment Of Waste Management In The South African  Chemical Industry,"the chemical industry are beneficial in improving human wellbeing by providing employment, better quality health, productive lifestyle and nutrition opportunities. however, the pollution from the industry has been associated with negative impacts on health and safety of humans, threatening the sustainability of the environment. waste from the chemical industry poses a significant threat to humans and environment when management is improper. chemical waste generation and its management have been a serious problem ever since human habitation. minimizing of waste and reuse are main issues relating to the management of chemical waste. south africa backs the hierarchy of waste by encouraging production processes that are cleaner, minimizing waste, reusing, recycling and treating waste, making disposal the last option for the management of waste. stringent hazardous or chemical waste control and management are required to avoid harm or damage to the environment and humans, while reducing liabilities. this paper gives an overview of the waste management of chemical waste in south africa.","hazardous waste, chemical industry, waste disposal 708","The chemical industry is one of the important industry in the South African industrial base, continuously being pressured to operate in an environmental friendly manner. The raw materials and feedstocks processing of chemicals emits hazardous toxins to the environment and produce hazardous waste that can have negatives impact on human beings as well. The chemical waste management is an international environmental issue that requires a waste management plan that will minimize the generation of waste, recycle and have disposal as the final of option.","sindisiwe chauke and charles mbohwa department of quality and operations management university of johannesburg bunting road campus, johannesburg, south africa chaukesindisiwe@yahoo.com, cmbohwa@uj.ac.za kehinde sobiyi department of mechanical engineering science university of johannesburg kingsway campus, johannesburg, south africa ksobiyi@uj.ac.za",
42,Maximization Power Coefficient Of Horizontal Axis Wind Turbine Blades  (Hawt) Using Blade Element Momentum Theory Bem,": the horizontal axis wind turbine (hawt) blade geometry with the diameter of 10.054 m using the s809 airfoil profile have been investigated numerically. the optimum blade shape, obtained using improved blade element momentum (bem) theory. the main objectives are to predict the aerodynamic performances such as forces and torque imposed on the rotor blades, which are essential to its structure or design. this approach requires much less computing time and memory than three-dimensional simulation flow around the wind turbine rotor with simple cfd method. the flow is assumed unsteady, incompressible and fully turbulent.","bem method, cfd",,"y. el khchine (1) *, m. sriti (2) (1) engineering sciences laboratory, polydisciplinary faculty of taza, sidi mohamed ben abdellah university, bp 1223 road of oujda, taza, morocco, younes.elkhchine@usmba.ac.ma (2) engineering sciences laboratory, polydisciplinary faculty of taza, sidi mohamed ben abdellah university, bp 1223 road of oujda, taza, morocco * corresponding author e-mail: younes.elkhchine@usmba.ac.ma topics: mechanical engineering, aerodyanmics",
