,Title,Abstract,Keywords,Conclusion,Authors,References
187,Tropically Adapted Passive Building: The Impact Of  Building Design And Double Glazing On Ambient,"the high energy consumptions in buildings has been reported as one of the key contributors to global warming since the energy is mostly generated from fossil sources which is responsible for large emission of carbon dioxide. hence, there has been series of awareness on the need for an energy efficient building that can drastically reduce energy consumption. in this study, the performance of a tropically adapted passive building (pb) was investigated in real hot tropical climate of malaysia. two mock-up buildings were built to represent a “green”, made of clay brick double-glazed pb and a conventional, made of concrete “red” building (rb). the ambient temperature of pb was found to be always lower than rb throughout the 7-days experiment during typical sunny/cloudy weather constellations. besides that, the double-glazed windows installed in pb could better withstand the radiation effect of the sunlight hence maintain a much lower window ist than the single-glazed windows in rb. the average ambient temperatures of pb and rb are 29.9 oc and 31.6 oc respectively while the average window ists of pb and rb are 31.6 oc and 33.8 oc respectively. the study concludes that pb provides a better protection against thermal discomfort and the window is one of the critical contributors that affect ambient temperature in a warm tropical climate.","passive building, green building, double glazing, window, heat gain","The configuration of the façade was found to have a tremendous impact on the ambient temperature thus the overall energy consumption of the building. Window commonly presents a small area of a building, but it has a significant effect on the immediate heat inflow to the building. Whereas this work so far measures the impact of double-glazed window, moving forward, the impact of other parameters such as the floors, walls, ceilings, and even shadings are being investigated by the research team to determine the contribution of all these building enclosures in order to achieve tropical residential thermal comfort. The challenge is to bring all these relevant parameters into play in different weather situations for a more sustainable green living in the age of global warming. Acknowledgements Special thanks to Universiti Kuala Lumpur (UniKL) for the utilised research grants of altogether MYR 70,000 and Dr Mohd Khairil Rahmat who supported this project continuously in a professional and cooperative manner. A further thank you reaches out to all our 15 sponsors and partners from Malaysia and Singapore who were willing to donate their green building material or equipment.","temperature and windows’ inner surface temperature karl wagner universiti kuala lumpur jln sultan ismail 1016, 50250 kuala lumpur, malaysia karlwagner@unikl.edu.my siti fatihah salleh, bamidele victor ayodele institute of energy policy and research (iepre), universiti tenaga nasional, jln ikram- uniten, 43000 kajang, selangor, malaysia sitifatihah.salleh@gmail.com, ayodelebv@gmail.com",
188,Analysis And Improvement Of Facility Layout In A Furniture  Factory: A Case Application,"one of the problems faced in production facilities is the material handling, which may account between 20- 50% of total costs of manufacturing and distribution. material handling is directly related to facility layout. in many instances, wrong facility layouts result in excessive handling costs, which could be eliminated or minimized through effective layout procedures. in this paper, we present a case application of a facility layout for a furniture factory, which has a wood and a fabric sections, with fourteen and fifteen departments respectively. about 23 types of sofa models are produced in the factory, where excessive material and personnel flows and backflows were observed during a detailed study. facility layout models were used to estimate total material flow for both the current and the improved layouts. it was found that by using appropriate layout techniques, unnecessary flows could be eliminated, and total material flow costs could be minimized. interdepartmental distance matrices, material and worker flow matrices, and weighting factors were used to quantify the total costs of flow between departments. by using quantitative relations and a facility layout algorithm in excel, layouts of departments were restructured, and total flows were minimized. the proposed new layouts resulted in a significant reduction in material handling costs.","facility layout, furniture factory, material handling, material flows","This paper attempts to improve layout of a sofa furniture manufacturing facility to minimize total material flow costs in a real system by applying engineering tools related to facility planning techniques. Current layouts are analyzed, and related material flow costs are calculated. Next, CRAFT facility layout algorithm, which is available as excel add- ins, is utilized to determine optimum layouts corresponding to minimum material flow costs. The procedure followed in this paper proved to be effective in reducing total material flow costs in the facility studied. This study can be useful guide for facility layout and production engineers to minimize material flow costs in their facilities. The procedures and the results of this study also show that material handling costs due to wrong layouts should not be overlooked. Total annual material handling costs due to wrong layouts can be substantial and related savings, by using appropriate layout tools, can be significant.","mehmet savsar kuwait university industrial engineering department, kuwait and üsküdar university industrial engineering department, istanbul, turkey msavsar@gmail.com aminah aldehaim kuwait university industrial engineering department, kuwait aldehaiem@gmail.com",
189,"Technology Mapping: Definitions, Types, And Applications Alya J. Abuseem*, Yumna J. Alzaabi, Abeer H. Alhammadi, Fikri T. Dweiri, And Alaa M.","the literature of technology mapping or roadmapping, as a one of the elements used in technology management, reviewed in this research to understand how technology mapping has been developed, define technology mapping, identify the types, and applications of technology mapping. this has been done by analyzing the various studies in technology mapping. it has been proved in this research that technology mapping went through three different phases namely product technology roadmapping, emerging technology roadmapping, and innovations roadmapping. technology mapping or technology roadmapping both terminologies used to describe the methods used in generating technology roadmaps to support decision-making process and organization strategic planning. three types of technology roadmapping identified in this research namely “based on purpose”, “based on format”, and “based on use”. for applications, three applications only identified in the current research namely sustainable new product development decisions, fuel cell sub-technologies’ identification, and foresight studies. however, it was stated in the literature that technology mapping could be applied and used in different fields. the analysis conducted on the technology roadmapping literature highlighted many challenges and feature research directions which we discussed in this research.","technology, management, mapping","and Future Research Technology mapping or Roadmapping is a tool that combines innovation and communication in the technology management field. Technology mapping applied in different organizations to achieve effective strategic objectives with technology, to support strategic decisions, for long-range planning, provides a way for companies to explore the future, scan the environment and to track the individuals’ performance. It has been proved in the literature review that technology mapping went through three different phases, which can be seen as generations: the first generation of technology Roadmapping focuses on the product technology roadmap, the second generation is the one focusing on emerging technology Roadmapping, while the third generation of technology Roadmapping is the one that puts an emphasis on the innovation roadmaps. It has been proved in this literature review that technology mapping or technology Roadmapping both terminologies used to describe the methods used in generating technology roadmaps. Literature review showed as well technology Roadmapping methodologies or tools can be categorized to three types, which are based on purpose, based on format and based on use. Regarding the applications of technology mapping, researchers in the current research were able to identify three applications only. However, it was stated in the literature that technology mapping could be applied and used in different fields. Literature review showed a struggle in implementing technology Roadmapping, only 10% of large organizations have implemented it (Phaal, et al., 2004). The reasons vary from the confusion of which form the company should use, to the fact that there is not enough practical support and knowledge sharing in this field. Furthermore, when it comes to the best methodologies of Roadmapping there is a lack of documentation, lack of tools and practices, and there is a lack of addressing the relationship between technology Roadmapping and other initiatives. It has been proved in the literature that having more primary information would have been helpful in terms of understanding the different concepts and methods by relating them to practical-life situations. We can conclude that technology mapping carries significant scope for future researchers, as it would enable them to think of the elements to be reconsidered in the future. Based on the literature review, it can be seen that technology mapping can provide a competitive advantage to organizations but those organizations need to pay attention to the importance of innovation and communication within the organization itself. Technology mapping can be considered as a planning tool and it is a method in which organizations can improve. Implementing technology mapping is not the ultimate solution; rather organizations should keep the map alive by updating it and adding more criteria, fields and tools to it throughout the years.","ubaid college of engineering, university of sharjah, university city, sharjah, uae u18104184@sharjah.ac.ae, u18104182@sharjah.ac.ae , u18105803@sharjah.ac.ae, fdweiri@sharjah.ac.ae, and aubaid@sharjah.ac.ae, * corresponding author, alya j. abuseem, u18104184@sharjah.ac.ae, p.o.box: 27272 sharjah, uae / w: www.sharjah.ac.ae",
190,Design And Interface Development Of Business To Consumer  (B2C) E-Commerce Websites In The Philippines,"the purpose of the study is to determine how web design and interface can affect the purchasing decision of consumer at group buying websites. with the growing e-commerce industry, businesses assume that websites are a big key to their success when there is an increased number of visits and purchases. based on statistics and industry analysis, there is a growing population of consumers transferring to digital purchases in the philippines, but they need to keep up with the demands of the customers and prevent unsuccessful purchases that leads to a loss of profit for the website. to proceed with the study, the researcher had (1) to assess the current performance of existing business to business to consumer e-commerce websites; (2) to identify the significant factors that affect the decision of design and interface development of b2c e-commerce websites; (3) to integrate those factors into developing a suitable webpage design and interface for business to business to consumer b2c e-commerce websites. anova and regression were used as the statistical treatment of data. the study was able to confirm through the comparison of usability tests that the proposed website has significant improvements that can be used to improve the webpage in terms of web design and interface. the study will benefit online shoppers, entrepreneurs and the future users of the website.",,"Initially, the assessments of four current e-commerce websites were discussed. With that, the researcher found that those websites were only rated as “average” by the usability test answered by respondents. Also, certain strengths and weaknesses were discovered in each website as the results of important ratings from the survey were analyzed. Both online and in person distribution were used in the methodology. The use of ANOVA was also observed to further analyze the data gathered from the users. After which, the data on hand were translated to the target specifications to be used in the webpage development. The researcher was able to utilize HOQ, a QFD tool to ensure that users’ requirements are taken into consideration. Preceding with the webpage development itself, and the specifications formulated, a proposed website was made.","rianina d. borres, mary christy o. mendoza, shiela marie a. samaniego and eunise ina m. panganiban department of industrial engineering and engineering management mapua university 658 muralla st., intramuros, manila 1002, philippines rdborres@mapua.edu.ph, mocmendoza@mapua.edu.ph",
191,Work Shift Generation In The Operation Of A Bus Rapid  Transit System,"generation of work shifts is an important issue in bus rapid transit systems, due to the impact caused by the costs of hiring drivers to carry out the routes. the generation of shifts consists of putting together work schedule blocks, in order to cover the operation of the routes specified by the transport system, in this case, the routes of the colombian west-center metropolitan area. to solve this problem, a two-phase solution methodology was proposed, based on a column generation algorithm that combines the work blocks, minimizing the number of shifts. the table 1 presents a comparison of the results obtained with the manual programming and the proposed methodology in real-world instances (megabús, colombia). the table 1 also shows that the methodology reaches feasible solutions in reasonable computing times, and outperforms all the proposed solutions by skilled practitioners, decreasing the total number of shifts. moreover, the algorithmic solution allows the coordinators to focus in the contingencies presented during the operation of the massive transit system; as shown in table 1, a task requiring approximately 8 hours of coordinator’s work (feeder and main routes), the methodology schedules the daily operation in 8 minutes. note that the algorithm generates less work shifts than the manual programming, reducing the operational costs of the company. additionally, the number of mixed shifts is also reduced, a scenario where drivers with the most expensive license (c3), will be scheduled for services requiring only c2 license. 387",,,"daniel esteban cortés and david álvarez-martínez department of industrial engineering, faculty of engineering universidad de los andes bogotá, colombia de.cortes10@uniandes.edu.co, d.alvarezm@uniandes.edu.co rubén iván bolaños and césar augusto marín-moreno research, development & innovation department integra s.a. pereira, colombia rbolanos@integra.com.co, cmarin@integra.com.co luis miguel escobar-falcón program of systems engineering universidad libre pereira, colombia luism.escobarf@unilibre.edu.co kenny cárdenas-parra industrial engineering department universidad tecnológica de pereira pereira, colombia kennycardenas@utp.edu.co",
192,Optimization Of Flat Rolling Process Through A Simulation  Approach Using Simufact Forming,"rolling process is implemented in the production of structures that are regularly utilized in vast applications such as pipes, frames, shells, and discs. flat rolling is one of the widely used rolling processes that involves reducing the thickness of a metal sheet by feeding it between two rollers that are separated by a pre-specified distance, and this can be done under hot conditions (hot flat rolling) or cold conditions (cold flat rolling). due to the significance of flat rolling applications, optimizing this process became a crucial necessity in today’s industrial revolution. in this paper, simufact forming simulation software was utilized to extract critical results such as effective plastic strain, effective stress, lateral spread, and maximum rolling force under different rolling conditions such as the rotational speed of the rollers and the friction between the rollers and the workpiece to identify their effect on the process. the general trends of the extracted data showed either a linear or a quadratic relationship between the parameters verses the rotational speed and the friction. finally, the trends were used to characterize the best conditions for flat rolling applications.","simulation, rolling process, flat rolling, forming","In conclusion, this researched focused on the simulation of multiple flat rolling processes which were run under different conditions of rolling speed and friction coefficient. The aim was to understand the behavior and the state of the workpiece during and after the each process. The results of each run that includes the effective stress, effective plastic strain, strain rate, lateral spreading and the rolling force were extracted after the simulations were done. These results were summarized in graphs to understand basic trends and relationships. It was found that the best conditions to perform the flat rolling process for the studied material is at speeds of 70 to 90 RPM with friction coefficient between 0.35 to 0.45. These conditions resulted in reasonable values for the measured stresses, forces and deformations. The trends were characterized by a positive linear relationship or a positive quadratic relationship. From that, it can be concluded that increasing the speed or the friction coefficient to high values or decreasing them significantly can be a disservice to the production of sheet metals by flat rolling. y = 1167.7x2 - 920.22x + 400.97 y = 13.409x2 - 11.177x + 3.2686 0 0.2 0.4 0.6 0.8 1 1.2 1.4 210 215 220 225 230 235 240 245 0.25 0.3 0.35 0.4 0.45 0.5 0.55 Effective Plastic Strain Effective Stress (MPa) Friction Coefficient Maximum Effective Stress and Effective Plastic Strain Vs. Friction Coefficient Effective Stress Effective Plastic Strain Poly. (Effective Stress) Poly. (Effective Plastic Strain) 2043","shafaa al-maqdi, jaber abu qudeiri and aiman ziout department of mechanical engineering uae university al ain, uae 201450044@uaeu.ac.ae, jqudeiri@uaeu.ac.ae, ziout@uaeu.ac.ae","References  
 
[1] Moazeni, B., Salimi, M. Investigations on relations between shape defects and thickness profile variations in thin flat rolling. 
Int J Adv Manuf Technol 77, 1315–1331 (2015) doi:10.1007/s00170-014-6544-6 
 
[2] C.H. Moon, Y. Lee, An approximate method for computing the temperature distribution over material thickness during hot 
flat rolling, International Journal of Heat and Mass Transfer, Volume 55, Issues 1–3, 2012, Pages 310-315, ISSN 0017-
9310. 
[3] Weitao Jia, Lifeng Ma, Yan Tang, Qichi Le, Li Fu, Relationship between microstructure and properties during multi-pass, 
variable routes and different initial temperatures hot flat rolling of AZ31B magnesium alloy, Materials & Design, Volume 
103, 2016, Pages 171-182, ISSN 0264-1275. 
[4] Weitao Jia, Qichi Le, Heat-transfer analysis of AZ31B Mg alloys during single-pass flat rolling: Experimental verification 
and mathematical modeling, Materials & Design, Volume 121, 2017, Pages 288-309, ISSN 0264-1275. 
[5] Barbu, C.D. & Şandru, N., A rational analytical model of flat rolling problem, Acta Mech (2018) 229: 3069. 
https://doi.org/10.1007/s00707-018-2144-0 
[6] Xiao, H., Yuan, Z. & Wang, T. J., Roll Flattening Analytical Model in Flat Rolling by Boundary Integral Equation Method,  
Iron Steel Res. Int. (2013) 20: 39. https://doi.org/10.1016/S1006-706X(13)60174-0 
[7] Yadav, V., Singh, A.K. & Dixit, U.S. Experimental Validation of Strategy for the Inverse Estimation of Mechanical 
Properties and Coefficient of Friction in Flat Rolling. J. Inst. Eng. India Ser. C 98, 453–470 (2017) doi:10.1007/s40032-
016-0293-2. 
[8] V. Yadav, A.K. Singh, U.S. Dixit, Inverse estimation of thermal parameters and friction coefficient during warm flat rolling 
process, International Journal of Mechanical Sciences, Volumes 96–97, 2015, Pages 182-198, ISSN 0020-7403. 
[9] Mahdi Bagheripoor, Hosein Bisadi, Effects of rolling parameters on temperature distribution in the hot rolling of aluminum 
strips, Applied Thermal Engineering, Volume 31, Issue 10, 2011, Pages 1556-1565, ISSN 1359-4311 
[10] Chakraborty, Olive, and Sushant Rath. “Hybrid Modeling of Flat Rolling Process during Hot Rolling.” Materials Science 
Forum, vol. 762, Trans Tech Publications, Ltd., July 2013, pp. 277–282, doi:10.4028/www.scientific.net/msf.762.277 
 
 
Biographies  
 
Shafaa Al-Maqdi is a Mechanical Engineering student studying currently at UAE University in her senior year. She have been 
involved in research projects that covers topics of material science, mechanical characterization, manufacturing processes, 
reverse engineering and education. She has participated in a number of conferences within the country and is in the process of 
publishing some research papers. Her research interests include mechatronics, simulation, optimization, and material science. 
She is also a member of ASME and AIAA associations. 
 
Jaber Abu Qudeiri joined UAEU in 2017 as an Associate Professor. He received his BSc. degree in mechanical engineering 
from the University of Jordan in 1992. In 2002, he got a scholarship (Monbukagakusho) under which he earned his M.Sc. and 
Ph.D. degrees (Manufacturing Engineering) from Gifu University, Japan, in 2005 and 2008, respectively. He worked as an 
Assistant Professor at Philadelphia University in Jordan for two years from Sept. 2008 to Aug. 2010. Afterwards he worked as 
an Assistant Professor at King Abdulaziz University from Sept. 2010 to Aug. 2012 and prior to joining UAEU he worked as 
an Assistant Professor at Advanced Manufacturing Institute, King Saud University for about four and half years. In December 
2016 he was promoted to the Associate Professor rank at King Saud University. Dr. Abu Qudeiri has a Letter’s Patent registered 
at Ministry of Industrial and Tried under No. P/1775. Also, he has a best paper award at ICACTE 2014. His current research 
interests include Modeling and Optimization of Manufacturing Systems, Optimization of Sequence of Operations in CNC, 
Predict Springback in Sheet Metal Bending Process. He is a co-author on 43 journal and 28 conference publications as well as 
2 book chapters. 
 
Aiman Ziout is assistant professor at mechanical engineering department at UAEU. He obtained his Bachelor and master 
degree from University of Jordan in Industrial Engineering. He accumulated professional experience in production 
management, mainly in steel industry. He obtained his PhD from University of Windsor-Canada. His main focus is sustainable 
production and sustainable product design. Currently he searches application of SMA in sustainable product design. 
2044"
193,Green Business Approach Based Food Delivery Solution For  Home Kitchens In Jaffna Region,"the food consumption method differs from culture to culture. home kitchens are a part of the food business which operates from home. also with technology and connectivity evolving, ordering foods through mobile apps or online has become the most likely mode to order food. this study discusses the sri lankan consumer’s perceptions towards healthy food consumption, eco-friendly packaging and pollution-free food delivery solution for home kitchens in the city, jaffna. although the city jaffna was highly affected by the prevailed civil war in the country, at present jaffna is immerging as one of the fast-developing cities with various infrastructure projects like highways, airports, ports, etc. the scope of the project is to pave a digital platform and to introduce the green business approach for the home-based food businesses which run in jaffna. this proposed solution will support and automate the manual tasks carried out by the major stakeholders with minimal energy wastage with an ecofriendly, green business approach.","green business, home kitchen, green economy",,"hirishegan karuneswaran dept of information technology informatics institute of technology colombo, sri lanka karuneswaran.2016351@iit.ac.lk gayashini ratnayake dept of information technology informatics institute of technology colombo, sri lanka gayashini.r@iit.ac.lk",
194,The Effect Of Organizational Culture To Employee  Performance Through The Work Environment In,"the purpose of this study is to influence the organizational culture on the performance of employees through the work environment at the ksop class iii tarakan.result of research and data analysis found organizational culture have significant effect to work environment with t value counted 2,597 with significant 0,013 less than 0,05. the organizational culture directly affects the employee performance significantly with the proven t value of 4.467 with a significance value of 0.000 and smaller than 0.05. work environment t value of 3.366 with a significance value of 0.002 and smaller than 0.05 means there is a positive and significant influence between work environment variables on employee performance. given the magnitude of f value= 24.360 with a significance of 0.000 smaller than 0.05 together the organizational culture variables and work environment have a significant effect on employee performance. proven direct influence of organizational culture on employee performance with a coefficient of 0.501 is greater than the indirect influence of the culture of the organization through the work environment with a coefficient of 0.137, so the direct effect is more dominant than the indirect effect.",work environment,"According to the results of the research and data analysis, it can conclude that: 1. Test of the influence of organizational culture on the work environment of Harbormastership Office and Port Authority Class III Tarakan done by simple linear regression technique with the results partially with t-test known tcount counted 2.597 with significant 0.013 smaller than 0.05 and research hypothesis proven true. 2. The examination of the influence of organizational culture on the performance of the employees of Harbormastership Office and Port Authority of Tarakan Class III through the work environment is tested by path analysis. The analysis results obtained organizational culture directly significant effect on the performance of employees Kesyahbandaran Office and Port Authority Class III Tarakan with proven thitung of 4.467 with significance value of 0.000 and smaller than 0.05. 3. Tcount value of work environment variable equal to 3,366 with significance value equal to 0,002 and less than 0,05 mean there is positive and significant influence between work environment variable to performance of employee of Harbormastership and Port Authority of Class III Tarakan. 4. The amount of Fcount = 24,360 with significance 0.000 smaller than 0,05 together variable of organizational culture and work environment have a significant effect to employee performance of Harbormastership office and Port Authority of Class III Tarakan. 5. Proven that direct influence between organizational culture on employee performance with coefficient of 0.501 is greater than the indirect influence between organizational culture through work environment with coefficient of 0.137, so that direct influence is more dominant than indirect influence. 7. Suggestions Based on the results of research, discussion and conclusions that have been explained, here are some suggestions that are expected to be input and consideration in improving employee performance with respect to organizational culture and work environment as a whole. 1. To improve the performance of employees to the Office of Harbormastership and Port Authority Class III Tarakan through improving work environment and organizational culture, should pay attention to the habits of how employees work that is commonly done. It is possible to change positive and creative habits so as to trigger a more optimized performance of employees. 2054","harbormastership and authority of port class iii tarakan ana sri ekaningsih, karolus sonu, theodorus kristianto, marisi manalu sekolah tinggi ilmu ekonomi bulungan tarakan an_juf19@yahoo.co.id, karolus_sonu@yahoo.com, theo.kristianto@gmail.com, marisi.manalu84@gmail.com",
195,The Effect Of Website Quality Using Webqual 4.0 Method On  Student'S Decision In Registering At University Of,"this study was conducted to find out the effect website quality to the student’s decision in registering at an educational organization. the population of this study is students who registered in the university of kanjuruhan malang. this paper employed linear regression data analysis. the result of this study is information quality variable have dominant than the variable service interaction quality, and usability quality. the webqual had a significant influence on the decision of respondents to register at the university of kanjuruhan malang.","webqual 4.0, student’s decision, purwanto and karim","Based on the results of research on the quality assessment of Kanjuruhan website on the decision of respondents to register generates conclusions as follows: 1. The variables on the webqual for measuring the quality of the website www.unikama.ac.id significantly influence the decision of respondents to register at the University of Kanjuruhan Malang's website. 2. The most dominant variable affecting the decision to register is the quality of information. Based on the result of the linear regression test, 0.503, can be concluded that 50.3% respondents assume that the quality of website information www.unikama.ac.id is greatly affected the decision to register. ACKNOWLEDGEMENTS This study is partially supported by University of Kanjuruhan Malang, especially Management of Information System. The authors would like to thank the staff of Students Academic Bureau for their support and assistance with this project to collect the data. Also, the authors appreciate for supporting lecturer of Management and Information Systems Department University of Kanjuruhan Malang. BIOGRAPHIES CHRISTEA FRISDIANTARA Lecturer of university of kanjuruhan, malang, indonesia christeafrisdiantara@unikama.ac.id KAWAKIBUL QAMAR Lecturer of university of kanjuruhan, malang, indonesia ikings94@unikama.ac.id YUSRIEL ARDIAN Lecturer of university of kanjuruhan, malang, indonesia yusriel@unikama.ac.id EKO FACHTUR RAHMAN Lecturer of university of kanjuruhan, malang, indonesia eko.fachtur@unikama.ac.id","kanjuruhan malang christea frisdiantara, kawakibul qamar, yusriel ardian, eko fachtur rahman university of kanjuruhan malang, indonesia christeafrisdiantara@unikama.ac.id , ikings94@unikama.ac.id , yusriel@unikama.ac.id , eko.fachtur@unikama.ac.id",
196,"Safety System For Bicycle Rider  Ahmed Bensenouci, Huda Shamsaldeen, Azzah Alshmarani","road accidents are increasing every year. according to the world health organization, the percentage of cyclist’s victims are 5% and motor cyclists’ victims are 23%, and the most accidents happened between 4:00 pm to 11:59 pm when the sun is setting. these numbers indicate the importance of finding a solution to reduce these accidents for the cyclists, so that we keep the cyclists safe. we aim at having a safety system that will capture the cyclists intended actions by using switches and send this information to the microcontroller (arduino) which, in turns, will send the proper signal to the actuator which is basically the led matrix (figure 1 and 2). the led matrix will display a message to the drivers near the bicycle to inform them with the intended action of the cyclists. the message may be an arrow indicating that the cyclist is going to turn to a specific direction, etc. this system will help making the drivers more attentive to the cyclists and will help reduce the percentage of cyclist’s victims. the topic will include features for the rider which are a mobile phone charger and gps tracker. electric power supply is obtained using a dc generator to both recharge the battery and supply power to divers’ components. figure 1 system architecture 3025",,,"electrical and computer engineering department (ece) effat university, jeddah, ksa abensenouci@effatuniversity.edu.sa, hishamsaldeen@effat.edu.sa, aalshmarani@effat.edu.sa",
197,Simulation Analysis Of Patients Flow In Oncology Clinics  Sara A. Hamad And Khaled S. El-Kilany,"with an ageing population and more efficient treatments, demand for cancer care is rising; leading to long waiting times and a significant increase in delays in chemotherapy clinics. chemotherapy operations planning and scheduling is a multi-facet problem due to numerous aspects such as the variety of chemotherapy treatment plans, the flow of patients, and the interdependence between the departments. patient flow is affected by many delays at different stages; doctors’ and pharmacy’s delay, referral to specialist, and waiting time for chemotherapy. the aim of this work is to improve the waiting time of chemotherapy patients by studying the flow of patients from the register time until departure time. the typical characteristics of outpatient chemotherapy are detailed in this paper based on a real-life case study in alexandria, egypt. the data collected showed that 66% out of 144 studied patients arrive earlier than scheduled, which results in a fifo flow that affected the scheduling system. hence, most planning and scheduling efforts are ineffective. a simulation model is built using the data collected to analyze the flow of patients. two scenarios are proposed, tested, and compared to the base model and show that improvements can be attained by reducing unnecessary delays.","chemotherapy, outpatient clinics, patient flow","Long waiting time for chemotherapy patients occur frequently in oncology clinics and this does not only affect the patient satisfaction, but also affects the efficiency of the drug provided in the chemo and subsequently affects the whole treatment process. Operation Researchers have studied this field using assumptions due to the several number of departments that are involved in the process and the high variability. Simulation have been identified in literature as one of the key tools to address the complexity of these systems and to handle the stochastic nature of the different variables affecting the performance of healthcare processes in general. A real life case study of an oncology department in a hospital located in Alexandria, Egypt has been selected. Actual data has been collected and analyzed for a considerable number of patients. Also, data about the different process, resources, and operation of the oncology clinic have been identified. Although the hospital treats patients with all sorts of cancer types; yet, the study has been limited to breast cancer patients only. A base discrete event simulation model representing the current operation of the oncology clinic has been developed using ExtendSimTM v10.0.4 and analyzed. The model included the different resources identified; in addition, the pharmacy and drug preparation time are considered in the model; however, without including the detailed operation of the pharmacy. Average length of stay of patients reported from the base model has been analyzed to identify its different constituents. The largest contributor to the ALOS that can be feasibly reduced are identified. Two different scenarios were developed to test the effect of the proposed solutions on the different performance measures. Results show that the different performance measures can be actually improved without the need to modify any of the current resources. Furthermore, although other activities contributed to the ALOS of patients with greater values; however, these activities cannot be altered due to the fact that the duration of these activities is a clinical variable that cannot be changed, such as the chemotherapy, line, and the premed injection times. Drug preparation time was also one of the major contributors to the ALOS; yet, due to the restricted access to the pharmacy, detailed modelling of pharmacy operations and resources was not possible at this stage of the research. Hence, it was not possible to actually estimate or identify any possible reduction in drug preparation time. Future research work will focus on modelling further details of the pharmacy operations and resources to determine whether the drug preparation time (one of the major contributors to the ALOS) can be reduced or not and whether this reduction will lead to an overall improvement of the oncology clinic performance or not. Furthermore, alternative patients’ schedules are to be modelled and analyzed to test their effectiveness in improving patients’ ALOS and resources’ utilization. Acknowledgements The model developed for this work is built using the ExtendSimTM Suite v10.0.4 simulation environment from ImagineThat, Inc. The tool has been offered to the department of Industrial and Management Engineering, AASTMT, as a grant for teaching and research purposes as part of the ExtendSimTM Adopter Program.","industrial and management engineering department arab academy for science, technology and maritime transport alexandria, egypt sara.ayman@aast.edu, kkilany@aast.edu",
198,An Optimal Preventive Maintenance Policy For A Solar  Photovoltaic System In Order To Promote Sustainability &,"the aim of this paper is to develop a preventive maintenance strategy for a group of solar panels interconnected in series. the approach was to determine the optimal number of solar panels to replace, as well as the optimal replacement periods in order to minimize the total cost of maintenance, over a finite time horizon. in addition, it has been considered that the replacement of solar panels improves the reliability of the system. in case of failure, a minimal repair is carried out. this intervention has no impact on the reliability of solar panels. a numerical example is presented to illustrate the contribution of the proposed modelling approach and to discuss the different results obtained.","solar panel, reliability, sustainability",,"profitability safouane elkouiri and lahcen mifdal laboratory of innovation and applied research - lidra polytechnic school of agadir agadir, morocco safouane.elkouiri@e-polytechnique.ma, mifdal@e-polytechnique.ma sofiene dellagi laboratory of industrial engineering and mechanical production - lgipm university of lorraine metz, france sofiene.dellagi@univ-lorraine.fr anis chelbi university of tunis, higher national school of engineering of tunis. cerep, tunis,tunisia anis.chelbi@planet.tn",
199,A Mathematical Model For Strategic And Tactical Planning Of  The Oil & Gas Upstream Supply Chain After A Merger,"the oil and gas (o&g) industry have complex supply chains across the various processes involved in extracting, refining, and distributing oil and gas. the supply chain involves multiple locations (wellheads, production facilities, and refineries) and many companies supplying the material and equipment required at these locations as well as support services such as project and contract management and logistics. moreover, lower oil prices are reducing the operating margins of the oil and gas companies forcing them to review their organizations and supply chains to improve efficiencies and reduce cost. this can be achieved not only through vertical integration but also through a horizontal merger between two or more companies. therefore, strategic and tactical planning and optimization of the main activities in the o&g is challenging and continue to attract researchers and practitioners. in this study, we present a novel mathematical model for strategic and tactical planning of the upstream o&g supply chain. the o&g supply chain is composed of production areas for oil and gas, processing plants, and demand terminals (tank farms for oil and downstream gas processing). the proposed model assists decision-makers in studying how to manage the o&g supply chain after a merger. the model introduces a framework for the evaluation of advantages associated with horizontal mergers through supply chain network integration and optimization. a case study based on real data from the uae is provided to show the applicability of the model. besides, a sensitivity analysis related to the volatility of oil and gas prices is conducted to derive managerial insights. the initial results show that merger decisions and related costs (shared services and logistics cost) have an impact on how to meet the demand, minimizing costs, and maximizing revenue. finally, experimentation of the proposed model for two scenarios pre- and post-horizontal mergers is presented for the quantification of potential gains associated with the merger. 390",,,"abdalla rashid masoud alnaqbi industrial engineering and engineering management department university of sharjah, uae systems engineering department école de technologie supérieure montreal, canada aralnaqbi@adnoc.ae fikre dweiri industrial engineering and engineering management department university of sharjah, uae fdweiri@sharjah.ac.ae amin chaabane systems engineering department école de technologie supérieure montreal, canada amin.chaabane@etsmtl.ca",
