,Title,Abstract,Keywords,Conclusion,Authors,References
41,"Feasibility Study To Develop Production Of Active  Ingredients Nani0,5Ti0,5O2 Sodium Cathode : A Case Study","the use of lithium in non-renewable energy storage cathodes is possible to run out someday. therefore, an alternative is sought to replace it, namely the manufacture of cathodes made from sodium sea salt as raw material. this has been proven because there are many patents and research conducted by researchers. to carry out production, a cost analysis related to the process must be carried out. this study aims to calculate the cost components, especially the cost of production in the experiment of making cathode active ingredients made from salt. the method used in this research is using primary and secondary data. the results obtained in this study are the cost of production of the cathode active ingredient products made from sodium is rp. 132,677 per 100 grams and the selling price is rp. 150,000 per 100 grams. this price is very much cheaper compared to the price of active cathode materials made from lithium which is rp. 250,000 per 100 grams. apart from being cheaper, the cost of production is also easy to obtain, the production of active cathode materials also has a profitable economic value so that this study is appropriate to continue regarding scale up on a factory scale.","cathode, energy storage, renewable, and salt","The conclusions of this paper is the costs obtained in the production process of active cathode materials are as follows: Cost of production per 100 grams is Rp. 132,677; the market price of the active cathode is Rp. 150,000 thus the price of the sodium cathode active ingredient can have a profitable economic value. That is why it is very worthy of further study concerning its economic value. In addition, cathode active material made from lithium is much more expensive when compared to cathode active material made from sodium. The price of lithium raw material has a price of Rp. 250,000 per 100 grams and sodium cathode active ingredient Rp. 150,000. This potential can potentially be chosen by factories that produce batteries because it will cut production costs at battery factories. Further studies that can be carried out in this research is the expansion of production to an industrial scale. because in laboratory production conditions it can be said that it is feasible for production or scale up. Proceedings of the International Conference on Industrial Engineering and Operations Management Harbin, China, July 9-11, 2021","from salt in java island ahmad tito prabowo master program of industrial engineering department, faculty of engineering universitas sebelas maret surakarta, indonesia ahmadtitoprabowo@student.uns.ac.id muhammad hisjam laboratory of logistics system and business, department of industrial engineering, faculty of engineering, universitas sebelas maret, surakarta, indonesia hisjam@staff.uns.ac.id wahyudi sutopo1,2 1)university centre of excellence for electrical energy storage technology 2)research group industrial engineering and techno-economic, industrial engineering department, faculty of engineering, universitas sebelas maret, jl. ir. sutami, 36 a, surakarta, indonesia wahyudisutopo@staff.uns.ac.id","References 
Barpanda, P. Pursuit of Sustainable Iron-Based Sodium Battery Cathodes: Two Case Studies. Chemistry of Materials, 
28(4), 1006–1011, 2016. 
Barpanda, P. Sulfate chemistry for high-voltage insertion materials: Synthetic, structural and electrochemical insights. 
Isr. J. Chem. 55, 537−557,2015. 
Barpanda, P.; Oyama, G.; Nishimura, S.; Chung, S. C.; Yamada, A. A 3.8 V earth-abundant sodium battery electrode. 
Nat. Commun. 5, 4358,2014. 
Bianchini, M., Gonzalo, E., Drewett, N. E., Ortiz-Vitoriano, N., López Del Amo, J. M., Bonilla, F. J., Acebedo, B., & 
Rojo, T. Layered P2-O3 sodium-ion cathodes derived from earth abundant elements. Journal of Materials 
Chemistry A, 6(8), 3552–3559,2018.  
Deng, X., Zou, K., Cai, P., Wang, B., Hou, H., Zou, G., & Ji, X. Advanced Battery-Type Anode Materials for High-
Performance Sodium-Ion Capacitors. Small Methods, 4(10), 1–23,2020. 
H. Wang, Y. Xiao, C. Sun, C. Lai, and X. Ai, “A type of sodium-ion full-cell with a layered nani0.5ti0.5o2 cathode 
and a pre-sodiated hard carbon anode,” RSC Adv., 5 (129) 106519–106522,2015. 
Han, M. H.; Gonzalo, E.; Singh, G.; Rojo, T. A comprehensive review of sodium layered oxides: powerful cathodes 
for Na-ion batteries. Energy Environ. Sci. 8, 81−102,2015. 
Hwang, J. Y., Myung, S. T., & Sun, Y. K. Sodium-ion batteries: Present and future. Chemical Society Reviews, 46(12), 
3529–3614,2017.  
Kurniyati, I., Sutopo, W., Hisjam, M., & Astuti, R. W. Techno-economic analysis of lithium-ion battery for motorcycle 
development. Lecture Notes in Engineering and Computer Science, 2,2016. 
Liu, Q., Hu, Z., Chen, M., Zou, C., Jin, H., Wang, S., Chou, S. L., Liu, Y., & Dou, S. X. The Cathode Choice for 
Commercialization of Sodium-Ion Batteries: Layered Transition Metal Oxides versus Prussian Blue Analogs. 
Advanced Functional Materials, 30(14),2020. 
Lupita, A., Rangkuti, S. H., Sutopo, W., & Hisjam, M. A supply chain model to improve the beef quality distribution 
using investment analysis: A case study. AIP Conference Proceedings, 1902, 2017. 
Ma, Y., Guo, Q., Yang, M., Wang, Y., Chen, T., Chen, Q., Zhu, X., Xia, Q., Li, S., & Xia, H. Highly doped graphene 
with multi-dopants for high-capacity and ultrastable sodium-ion batteries. Energy Storage Materials, 
13(51602157), 134–141,2018. 
Nyamiati, R. D., Ramadhani, A., Nurkhamdah, S., & Rahmawati, Y. Pra-Desain Pabrik Pembuatan Natrium Karbonat 
(Soda Abu) Dengan Menggunakan Proses Solvay. Jurnal Teknik ITS, 8(1),2019.  
Sholichah, A. I., Hisjam, M., & Sutopo, W. The Selection of Lithium Battery raw Materials by Environmental, 
Economic, and Social Sustainable. IOP Conference Series: Materials Science and Engineering, 943,2020. 
Song, K., Agyeman, D. A., Park, M., Yang, J., & Kang, Y. M. High-Energy-Density Metal–Oxygen Batteries: 
Lithium–Oxygen Batteries vs Sodium–Oxygen Batteries. Advanced Materials, 29(48), 1–31,2017.  
Suryati, Sutopo, W., & Hisjam, M. Optimization Model Supply Chain Network Design Determine Location-
Allocation the Terminal Cathode Factory. ACM International Conference Proceeding Series,2020. 
Sutopo, W., Nizam, M., Purwanto, A., Atikah, N., & Putri, A. S. A cost estimation application for determining 
feasibility assessment of Li-Ion battery in mini plant scale. International Journal on Electrical Engineering and 
Informatics, 8(1),2016. 
Wang, W., & Sun, K. Influence of current density on the microstructure of carbon-based cathode materials during 
aluminum electrolysis. Applied Sciences (Switzerland), 10(7),2020. 
Yabuuchi, N.; Kajiyama, M.; Iwatate, J.; Nishikawa, H.; Hitomi, S.; Okuyama, R.; Usui, R.; Yamada, Y.; Komaba, 
S. P2-type Nax(Fe1/2Mn1/2)O2 made from earth-abundant elements for rechargeable Na batteries. Nat. Mater. 
11, 512−517,2012. 
Yabuuchi, N.; Yoshida, H.; Komaba, S. Crystal structure and electrode performance of alpha-NaFeO2 for    
rechargeable sodium batteries. Electrochemistry, 80, 716−719,2012. 
Zhang, W., Lan, C., Xie, X., Cao, Q., Zheng, M., Dong, H., Hu, H., Xiao, Y., Liu, Y., & Liang, Y. Facile construction 
of hollow carbon nanosphere-interconnected network for advanced sodium-ion battery anode. Journal of 
Colloid and Interface Science, 546, 53–59,2019. 
 
 
 
 
 
Biographies"
42,Sentiment Analysis Of Students’ Reviews On Online  Courses: A Transfer Learning Method,"it is critical for higher education institutions to work on improvement of their teaching and learning strategy by examining feedback of students. sentiment analysis (also known as opinion mining or emotion ai) refers to the use of natural language processing (nlp) and text analysis to systematically identify, extract and quantify states and subjective information. transfer learning (tl) could be a ponder in machine learning centering on putting away information picked up whereas understanding one issue and applying it to a diverse but related issue. in this paper, we present the results from applying bert, a transfer learning method for one of text classification problems. the model aims to predict state positive, negative, or neutral of an online course from students’ reviews. this result will be compared with the contributions of authors kastrati et al. (2020). the results which using bert are quite good (accuracy 88.93%), giving us more hope for future research. keyword: sentiment analysis, sentiment classification, online course, student feedback, moocs. 1. introduction social media are giving the humus for the sharing of information and encounters and the development of community exercises (e.g., debating about different topics) (dessì et al., 2019). as a result of this progression, an expanding number of course audits are being produced with the rise of massive open online courses (moocs), which offers teachers a chance to analyze, discover the opinions of learners and improve teaching strategies (z. liu et al., 2016). working towards improving moocs, it is important to know students’ opinions about the course and also the major course tools (wen et al., 2014). that is the reason why sentiment analysis (sa) is widely applied to the materials such as reviews and survey responses by form, comment online about cousera. sa is the computational treatment of opinions, sentiments and subjectivity of text (medhat et al., 2014). these sentiments can be categorised either into two categories: positive and negative; or into an n-point scale, e.g., very good, good, satisfactory, bad, very bad (prabowo & thelwall, 2009). several different conventional machine learning algorithms such as svm, decision tree, naive bayes (nb) and boosting and 1d-cnn deep learning classifier using bag of words - bow used for text classification (kastrati, arifaj, et al., 2020). in this paper, we use transfer learning methods for nlp, bert (bidirection al encoder representations from transformers) for text classification task. the data set we use in this study are reviews of students who have directly studied online on the coursera platform. today, coursera is a global online learning proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 306",,"In this article, we have exploited that BERT algorithm which using to analyze the sentiment of students who taking an online course on Coursera. The results show that the algorithm is quite suitable for the data set. We believe that the same effect can be applied to other datasets, which can be investigated further. Compared with other studies along with the implementation process, we have limitation: Although the obtained results are superior to some tests Proceedings of the International Conference on Industrial Engineering and Operations Management Harbin, China, July 9-11, 2021","thanh vu ngoc, mai nguyen thi school of economics and management hanoi university of science and technology hanoi, vietnam thanh.vn163755@sis.hust.edu.vn, mai.nt162625@sis.hust.edu.vn hang nguyen thi school of applied mathematics and informatics hanoi university of science and technology hanoi, vietnam hangnt.161384@sis.hust.edu.vn","References 
Agarwal, A., Xie, B., Vovsha, I., Rambow, O., & Passonneau, R. (2011). Sentiment Analysis of Twitter Data."
43,Synchronous Reluctance Motor For Coal Mine   Ventilation Drives,"in this paper, a detail electromagnetic and thermal calculation of a 15kw-660vac synchronous reluctance motor (synrm) srm frame size 132mm- efficiency class ie2 are presented. the design of the machines was carried out in based on the use of finite element modeling of the magnetic field. static and dynamic simulation of the main characteristics of the synchronous reluctance electric motor powered by electric network and frequency inverter, is carried out in analytical program. the synrm was designed to meet efficiency class and temperature requirement which is applied for underground coal mines in vietnam.",drives,"The paper has presented a design program of a SYNRM Motor for industrial applications meeting IEC 60034-30. The program was used to calculate design parameters by using analytical method, associate with FEMM to validate and finally export the drawings from numerical data. Program is the combination of several drawing and calculating algorithms to improve accuracy. The program is also used for induction motor and special motor designs. Thanks to decreasing time and cost in design process, the integrated tool can be applied in manufacturing electrical motor companies to design and manufacture as well as a supporting tool for researchers who can adjust motor structure design. The synchronous reluctance motor is a promising electrical machine for energy-efficient mechatronic systems and drives. The advantages of SynRM are most apparent in the field of partial loads and at low speeds in the pick-up and reverse modes.","1bui minh dinh, 2dinh xuan quyet 123hanoi university science technology email: dinh.buiminh@hust.edu.vn",
44,Torque Ripple And Radial Force  Redution Of Srm With Rotor Pole,"the stator and rotor pole structure and power inverters have significant influence on electromagnetic torque performances and efficiency performances. many papers have investigated on those design parameters on motor result. inductance and flux linkage will be influenced by rotor and stator pole combination and magnetic circuit. in this paper, a srm 24/16 rotor shoe will improved form conventional srm with the same outer diameter stator and stack length. the paper will investigate some rotor pole topologies to get reduce harmonic torque ripple. radial forces of srm 24/16 with normal and shoe pole have been compared and the shoe pole structure has more advantages. key words: switched reluctance motor - srm, pole shoe, torque ripples, finite element method - fem. 1. introduction nowadays, switched reluctance motor (srm) has been chosen as the right candidate to drive this small scale electric vehicle due to the advantages of simple construction, wide constant power region and effective torque speed characteristic. srms have been applied in various fields, from automotive vehicles to the aircraft engine areas. however, power density and torque density are not as high as permanent magnet motors. the torque and efficiency performance can be improved by electromagnetic design and power inverter control method. in srm, the number of stators, rotor and winding phase must be followed a regular. the number of phases m is calculated with the number of stator poles n s and rotor poles n r: [11] s s r n m n n = − (1) the cross-section of a three-phase srm 6/4 with one phase of its associated power converter. each phase of the machine is made up of two coils wound around diametrically opposed stator poles and electrically connected in series. in the srm, torque is produced by the tendency of the nearest rotor poles to move to a minimum reluctance position with respect to the excited stator pole pair. proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 324",,"The article has analyzed rotor pole design influenced on average torque and torque ripples by FEM simulation method. The average torque, torque ripple and efficiency have been compared in between normal rotor and shoe pole. The shoe hole structure has higher efficiency and lower torque ripple. The stator and rotor geometry parameters were kept the same and phase winding and turn per coil were fixed. This paper has also presented a novel rotor structure to reduce electromagnetic force. The shoe pole contributes to change the flux path and flatten flux density in air gap that radial force can be reduced while maintaining the average torque. Finite element analysis was performed to verify the radial and tangential force. The result shows that the radial force can be improved, and the average torque is even slightly higher than the conventional structure.","design 1minh dinh bui¸2dinh hai linh and 3dang chi dung electrical engineering department school of electrical engineering, hanoi unviversity of science and technology email: dinh.buiminh@hust.edu.vn",
45,Principles Of Organizational Citizenship Behavior   In Disaster Mitigation,"a non-natural calamity struck indonesia during the start of 2020, namely in march, with the covid-19 epidemic. so that the government can take different measures to reduce and overcome the plague's tragedies. implementing disaster mitigation in non-natural sectors is one phase. as a result, the use of ocb in health organizations can help to reduce public fear of the covid-19 pandemic through the disaster mitigation concept. the aim is to analyze the ocb abilities applied by the team in providing services during a pandemic. besides, how effective is the organization when implementing ocb. this article applied qualitative design and data collection techniques with research studies, namely using literature, journals, scientific papers as well as news stories related to organization citizenship behavior (ocb). the results of the study obtained show that the application of the five dimensions of ocb such as altruism, courtesy, sportsmanship, civic virtue and conscientiousness in improving hospital performance due to covid-19 can overcome patient panic and increase hospital effectiveness. in conclusion that organizations will be effective if there is a sense of belonging in the organization. the hospital will run effectively if there is a caring attitude towards others, a sense of wanting to promote the organization and a sense of responsibility. the weakness of this research is that it only discusses ocb indicators without looking at the influence of other aspects such as aspects of motivation, professionalism.",namely in march,"In the dynamics of organizational life, especially non-profit organizations such as health organizations, extra-role behavior which is commonly called organizational citizenship behavior (OCB) is needed by applying five dimensions, namely Altruism, Courtesy, Sportsmanship, Civic virtue and Conscientiousness. OCB is a tool for dealing with Covid- 19 using the notion of non-natural disaster mitigation. The extent to which health workers contribute to realizing hospital goals is determined by several factors such as how much health workers show extra behavior or so-called organizational citizenship behavior (OCB). These behaviors lead to positive actions that benefit the health organization. Among others, the willingness to carry out tasks outside the main role it has, the willingness to protect the interests of the organization and take greater responsibility for the organization. This behavior is what embodies the goals of the organization. What needs to be considered are several factors that affect organizational citizenship behavior (OCB). According to (Organ 2017), the factors that influence include culture and behavior affecting organizational citizenship behavior (OCB). Research focuses on Certain Forms of Organizational Citizenship Behavior (OCB), Organizational Citizenship Behavior and Proceedings of the International Conference on Industrial Engineering and Operations Management Harbin, China, July 9-11, 2021","ishak runi universitas andi djemma, palopo, indonesia runishak@gmail.com arif ferdian universitas andi djemma, palopo, indonesia arifferdian663@gmail.com ismail suardi wekke institut agama islam negeri (iain) sorong, indonesia the jusuf kalla research center for bugis makassar cultural studies, universitas muslim indonesia iswekke@gmail.com",
46,Work Accident Risk At Hospital Construction Environment,"the construction environment has the potential to cause health problems and accident, so an assessment is necessary. the most important stage in occupational health and safety is the assessment stage, where the risk point of each identified hazard is calculated, and whether the hazard level is acceptable or not. in this manuscript the writer tries to identify and provide an assessment of work accidents which is an attempt to analyze the risks that occur in a construction work. the method used is direct observation in the field as a first step to find out what variables will be included in the questionnaire which will be distributed to staff / workers in the construction project of the stella maris hospital makassar. the value of the questionnaire is then processed by the fine method which is the reference in risk assessment. the results of this data processing show that work accidents are grouped based on their cause and occupational variables where of all the risks of work accidents, only two accident variables are categorized as substantial (has a risk value of 70-180), while the rest is in the moderate category (has a risk value of 20-70).","work accident risk, fine method","Because the risk category value is quite large, the control in project implementation in terms of work safety must receive serious attention by project managers and implementers. The risk value in the moderate category was lowered as much as possible to the acceptable level, and the substantial risk was lowered to moderate or to acceptable. To reduce the risk value, the implementation of OHS/K3, project supervision, and control is very important so that the incidence of work accidents is kept to a minimum.","marsus suti, amiruddin akbar fisu, ahmad ali hakam dani, apriyanto apriyanto, andi dewi angreyani and amiul amruh universitas andi djemma, palopo, indonesia marsus.unanda301260@gmail.com, amiruddinakbarfisu07@gmail.com, ahmad.ali.hd90@gmail.com, riyadh.math06@gmail.com, andidewiangreyani1305@gmail.com, a.amruh04@gmail.com arifuddin rachmat fisu universitas hasanuddin, makassar, indonesia arifuddin.fisu@gmail.com ismail suardi wekke instutut agama islam negeri (iain) sorong, indonesia iswekke@gmail.com",
47,Effectiveness Of Academic Information System Quality   On Improving Student Satisfaction,"this article would identify in at determining the role of academic information system in improving student satisfaction in higher education institutions. this research used quantitative approach with research objects were proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 350",,"Academic Information System simultaneously has a significant effect on student satisfaction. This can be understood because students assume that the quality of Academic Information System at STIE Enam Enam of Kendari is good. In general, the implementation and control of the quality of the system, the quality of information, and the quality of services provided for the students, have been felt very in accordance with their expectation. Thus, STIE Enam Enam of Kendari needs preparing Academic Information System in accordance with student activities, delivering data in a timely manner and accurately in accordance with the needs and understandable by students to maintain and, even, increase student satisfaction in using Academic Information System which exists. In addition, to be able to obtain more comprehensive results, this research can actually be developed by adding some other variables that can affect satisfaction, such as infrastructure facilities, learning models, and academic culture.","in higher education institutions bakhtiar abbas sekolah tinggi ilmu ekonomi enam enam, indonesia kendari, indonesia babbas@stie-66.ac.id ismail suardi wekke institut agama islam negeri (iain) sorong, indonesia west papua, indonesia iswekke@stainsorong.ac.id muhammad nuzul qadri sekolah tinggi ilmu ekonomi enam enam, indonesia kendari, indonesia mnqadri@stie-66.ac.id abdul razak sekolah tinggi ilmu ekonomi enam enam, indonesia kendari, indonesia arazak@stie-66.ac.id sudarmanto saeka sekolah tinggi ilmu ekonomi enam enam, indonesia kendari, indonesia ssaeka@stie-66.ac.id idris idris universitas negeri malang, indonesia east java, indonesia iidris@um.ac.id la ode almana sekolah tinggi ilmu ekonomi enam enam, indonesia kendari, indonesia loalmana@stie-66.ac.id",
48,"Testing The Relationship Of Academic Information System,  Service Units Performance, And Student Satisfaction","this article aimed at determining the role of academic information system in improving student satisfaction in higher education institutions. this research used quantitative approach and the research proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 358",,"Academic information system and service unit performance simultaneously have a significant effect on student satisfaction. This can be understood because the students assumed that the quality of academic information system at STIE Enam Enam of Kendari is good. In general, in the implementation and control of the system quality, information quality and services quality provided to the students, are accordance to the expected norms. With regards to the relationship between the academic information system and the student satisfaction, this study partially confirmed that an information system that is managed in a planned and applicable manner will have an impact on the management of higher education institutions (Ahmad, K., & Ogunsola, O. K. 2011). aiding learning processes and improving academic quality in conducting the institutions' quality assurance cycle and the process of organizing higher education institutions and may impact user satisfaction in academic activities (Riza Wahyudi, Endang Siti Astuti, dan Riyadi. 2011). In contrast, in the context of service unit performance, it was found that it could not be a supporter, facilitator (Tach, E. C. 2002.) and did not have a significant impact on high user satisfaction (Yamada, S. 2013). Furthermore, in order to study deeper on more related comprehensive topics, development should be done by adding some other variables that can significantly influence satisfaction such as infrastructure, learning model and academic culture, and others.","in private higher education institutions muhammad nuzul qadri sekolah tinggi ilmu ekonomi enam enam kendari, indonesia mnqadri@stie-66.ac.id ismail suardi wekke institut agama islam negeri (iain) sorong the jusuf kalla research center for bugis makassar cultural studies, universitas muslim indonesia west papua, indonesia iswekke@stainsorong.ac.id bakhtiar abbas sekolah tinggi ilmu ekonomi enam enam kendari, indonesia babbas@stie-66.ac.id asyraf yunus sekolah tinggi ilmu ekonomi enam enam kendari, indonesia ayunus@stie-66.ac.id sudarmanto saeka sekolah tinggi ilmu ekonomi enam enam kendari, indonesia ssaeka@stie-66.ac.id idris idris universitas negeri malang east java, indonesia iidris@um.ac.id la ode almana sekolah tinggi ilmu ekonomi enam enam kendari, indonesia loalmana@stie-66.ac.id",
49,Performance On Academic Information System Service Units  And Student Satisfaction In Private Higher Education,"this article would identify the performance of service units and student satisfaction in private higher education institutions. this research used quantitative approach with research objects were students of stie enam enam of kendari. the purposive sampling method and slovin formula were used in the sample determination and in determining sample measure. a number of students, that is, 91 were obtained as proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 706",,"The performance of Service Units has no significant effect on student satisfaction. This means that the performance of Service Units at STIE Enam Enam of Kendari has not been able to fully create student satisfaction as service users. Knowledge, Skills, Abilities, and Attitude and Behaviour of all Service Units in STIE Enam Enam are Prodi (Study Program), BAAK, BAUK, and P3M are less satisfying the students in serving the application of Academic Information System. The results of this study have implications that it cannot be a supporter Greiner, facilitator, and has no a significant impact on high satisfaction of the users. Furthermore, to study deeper with more comprehensive topics, it is necessary to develop by adding several other variables that can significantly influence satisfaction, such as infrastructure, learning model, academic culture, and others.","bakhtiar abbas sekolah tinggi ilmu ekonomi enam enam kendari, indonesia babbas@stie-66.ac.id ismail suardi wekke institut agama islam negeri (iain) sorong the jusuf kalla research center for bugis makassar cultural studies, universitas muslim indonesia west papua, indonesia iswekke@stainsorong.ac.id muhammad nuzul qadri sekolah tinggi ilmu ekonomi enam enam kendari, indonesia mnqadri@stie-66.ac.id abdul razak sekolah tinggi ilmu ekonomi enam enam kendari, indonesia arazak@stie-66.ac.id sudarmanto saeka sekolah tinggi ilmu ekonomi enam enam kendari, indonesia saeka@stie-66.ac.id idris idris universitas islam negeri east java, indonesia iidris@stie-66.ac.id asyraf yunus sekolah tinggi ilmu ekonomi enam enam kendari, indonesia ayunus@stie-66.ac.id",
50,Ergonomic Intervention Studies And Analysis Of Postures In  Jawar Roti Making Units In North Karnataka,"ergonomics is the study of the work people do, the environment and the tools they use to perform the work. jowar roti or jowar rotti is a flat and thin bread made from jowar (sorghum flour), very common in north karnataka. the dough is prepared by mixing the hot water with jowar flour, and then the roti/rotti is spread on a stone by tapping using the palm. the present work focuses on identification of ergonomic deficiencies in the jowar roti (sorghum flat bread) making units and associated problems of musculoskeletal disorders (msds), workstation design, postural issues and safety and health issues. roti making is the most laborious and stressful process. incorrect postures sustained (sitting on floor) for a long period of time while performing roti making activities gives rise to musculoskeletal problems. the study consists of selecting 30 workers randomly from 6 different units as working group and 30 women participated in the study as control group. self reported body part discomfort questionnaire was administered and the hand grip strength was measured before and after work. rapid upper limb assessment (rula) was done on selected awkward postures from different activities. rula results indicated (46.66%) postures in high risk and (33.34%) in medium risk. statistical tests anova between grip strength of two groups showed significant difference (f value - 94.52683, p < 0.01). catia v5 software was used for rula analysis which indicated high risks (scores of 6 or 7). the workstation is redesigned and a standing workstation is modelled in catia v5 and rula analysis for changed workstation indicated low to medium risks (scores of 3 or 4). the findings of the study highlights several environment and safety concerns for which suitable suggestions and recommendations are made to overcome the ergonomic and occupational health and safety issues. key words: jowar roti, ergonomics, msds, rula, catia introduction ergonomics is defined as the discipline of designing the job to fit the worker, rather than fitting the worker to the job. the physical stress on the workers can be reduced by adapting the job, workstation, equipment and tools which fit the worker, thus eliminating several work related musculoskeletal disorders (msds). in the present situation, the significance of ergonomics is focussed on improving productivity, health, safety and comfort issues in micro, small and medium industries. the micro and small scale industries in the informal sector employ a large number of workers for various jobs/tasks. these industries are surrounded by issues like productivity improvement, worker health and safety, and quality of products. some more issues are workstation design, layout, job structure, poor work environment, and mismatch between job requirements and worker’s capabilities. all these issues may lead to worker’s proceedings of the international conference on industrial engineering and operations management harbin, china, july 9-11, 2021 © ieom society international 367",,"The roti making units are a source of employment to a large number of women, therefore it becomes necessary to provide a safe work environment and ergonomically designed work place. The study was carried out at selected few roti making units. The workers reported through self administered body part discomfort questionnaire. The maximum pain was experienced in hands/wrists (76%) and upper back (73%), due to continuous repetitive work and awkward postures. Body mass index (BMI) was calculated for working group and control group. In the working group, due to repetitive work a majority of women (56%) have normal BMI and only 10% workers were obese. The hand grip strength was measured for the working group before and after work. The grip strength reduced considerably due to repetitive work of hands and wrists. Statistical analysis by ANOVA between working and control groups indicated F-ratio being 94.52683 and p-value < 0.00001, significant at p<0.01. RULA analysis of working postures of working group showed about 46% of postures fall in high risk category, signalling immediate change in postures. The actual postures were built in CATIA software and RULA analysis was done. The results were similar to manual RULA analysis. The work station was redesigned in CATIA to suggest improvements. The new station was simulated and RULA analysis was done. The maximum RULA score obtained was ‘4’, indicating medium risk. Statistical analysis ANOVA was done on RULA scores across different groups. The results are significant at p<0.01 and F-ratio=9.07665. Overall the ergonomic intervention study in roti making units points to various ergonomic deficiencies, poor layout, work environment and work practices. Recommendations • Job rotation to remove the risks of fatigue • Job design to incorporate good ergonomic practices and provide relief from repetitive motions, awkward postures etc. • Provide possible safety solutions wherever possible, near the stoves/fire wood, spacing between work stations, safety against burns etc. • Basic first aid should be available always. • Work stations designed ergonomically to accommodate variability in workers, based on anthropometric data. (5th to 95th percentile) Proceedings of the International Conference on Industrial Engineering and Operations Management Harbin, China, July 9-11, 2021","pooja aloorkar student, department of industrial & production engineering, p.d.a.college of engineering, kalaburagi, india poojaaloorkar01174@gmail.com qutubuddin s.m. associate professor, department of industrial & production engineering, p.d.a.college of engineering, kalaburagi, india syedqutub16@gmail.com someshwari agre, smita shabadi and rudreshwar hiremath students, department of industrial & production engineering, p.d.a.college of engineering, kalaburagi, india someshwariagare@gmail.com, smitasmita1919@gmail.com, rudreshwarhiremath@gmail.com","References 
 
Pooja Aloorkar, Qutubuddin S.M, Pooja Rangdal, Saikiran Patil, Devsudhakar Patil- Ergonomic Evaluation Of 
Community Kitchen For Midday Meal Scheme-A Case Study, Proceedings of International Conference on 
Humanizing Work and Work Environment (HWWE2020), 2020  
E. Shirin Hima Bindu, Mahalaxmi V Reddy – Occupational Hazards among Cooks in Commercial Kitchens, 
International Journal of Science and Research, Vol.5(6) June (2016)  
Hema Bhatt and M. Sidhu – An Epidemiological Study to Assess Fatigue Patterns at Kitchen Workstation. J Hum 
Ecol, 39(1): 19-25 (2012) 
Jaita Mandal – A Review on Mechanical & Physical Hazards at Domestic Kitchen. International Journal of  Safety 
and Health vol.2 (1), (2012). 
A Murunalini, J Deepika – Grip Strength among College Youth and its Relation to Body Postures, International 
Journal of Science and Research. Vol. 4(3) March (2015), 
Kumari A – An Ergonomic Approach for Modifying the Workstation Design of Food Processing Enterprises.  Journal 
of Ergonomics Vol. 8 (2018). 
Faridah Hanim Ismail, Suriati Osman, Faradewi Bee A. Rahman – Ergonomics Kitchen: A Better Place to Work. 
International Journal of Academic Research in Business and Social Sciences Vol. (11), Nov (2020) 
Lakshmi Karthik, Roopa Rao – Ergonomic assessment of musculoskeletal discomfort among chefs in commercial 
kitchens, International Journal For Innovative Research In Multidisciplinary Field ISSN. Vol 6(5), May (2020). 
Beheshti MH, Tajpuor A, Jari A, Samadi S, Borhani Jebeli M, Rahmanzadeh H  –  Evaluation of Ergonomic Risk 
Factors for  Musculoskeletal Disorders among Kitchen Workers.  Archives of Occupational Health, Vol (2), 
April (2018). 
Shakya N, Shrestha S – Prevalence of work related musculoskeletal disorders among  canteen staff of Kathmandu 
University , Journal of Kathmandu Medical College, Vol. (7), Oct (2018). 
M. Suhas, P. Prajapathi, D.A. Jolhe, R.R. Lakhe – A Study of Indian kitchen   from Ergonomic  Consideration, 
Industrial Engineering Journal, Vol. (12 ) , Feb(2019). 
Roopa Rao – Prevalence of Musculoskeletal Discomfort among Women working  in Khakhra Making Units, Online 
International  Interdisciplinary Research Journal, Vol (4), Jan – Feb (2014). 
Subhashis Sahu, Subhabrata Moitra and Santi Gopal Maity – Evaluation of the musculoskeletal problems related 
to Occupational health of sweet makers of West Bengal, US National Library of Medicine enlisted journal, Vol. 
6(2), (2013). 
S. A. Syed Ali, S. R. Kamat and S. B. Mohamed  – Analysis Awkward Posture at  Food Production Activity 
Using  Rula Assessment, Journal of Fundamental and Applied Sciences ISSN, Vol, (10)  Jan (2018). 
Varsha Karandikar, Shriram Sane, Shraddha Chinchkar and Anand Joshi – Ergonomic Workstation Design and 
Methods Improvement in a Food  Processing Industry , International Journal of Advance Industrial Engineering 
E-ISSN,  Vol. (4)1, March (2016). 
U.V. Kiran, Nalini, and Anjali Mathur – Ergonomics Analysis of Roti Making International journal of Family and 
Home Science Vol. 7(1), Jan-June (2011). 
Mukherjee P, Roy AS, Bandyopadhyay A, Gangopadhyay S. A detailed study on morphological profile, hand grip 
strength, flexibility, and working postures in housemaids of Kolkata. BLDE Univ J Health Sci 5:200-8. 2020. 
Qutubuddin S.M., Hebbal S.S., Kumar A.C.S.- Significance Of Anthropometric Data for the Manufacturing 
Organizations, International J. of Engg. Research & Indu. Appls. (IJERIA). 5 (1), 111-126, 2012."
