,Title,Abstract,Keywords,Conclusion,Authors,References
172,Knowledge-Processing Capabilities On Innovative Work  Behavior: The Role Mediating Of Employee Creativity,"employees are an important part of generating innovation. the challenge that then arises is how to apply innovation in their respective contexts. in improving the behavior of work innovation, the researcher formulates the existence of variables in the form of increasing knowledge. so, this study aims to determine the knowledge-processing capabilities of employees on innovative work behavior mediated by employee creativity. quantitative techniques are used in this study. in this study, using 6 f&b manufacturing industries, more specifically the large coffee beverage factories in indonesia, so that the sample in this study were 100 respondents who were employees of these companies. the analysis of this study is a structural equation model (sem) approach with smart pls. the result of this research is that environmental dynamism affects innovative work behavior. knowledge acquisition affects innovative work behavior. knowledge dissemination affects innovative work behavior. knowledge utilization affects innovative work behavior. employee creativity affects innovative work behavior. environmental dynamism does not affect employee creativity. knowledge acquisition affects employee creativity. knowledge dissemination does not affect employee creativity. knowledge utilization affects employee creativity. the results of the mediation hypothesis state that employee creativity is able to strengthen the relationship between knowledge acquisition and innovative work behavior. employee creativity is not able to mediate the relationship between innovative work behavior and environmental dynamism, knowledge acquisition, and knowledge dissemination variables. it can be concluded that f&b manufacturing companies need to increase knowledge between individuals and perform knowledge processing capabilities to improve employee innovation behavior.",,,"yanto tjoa1, mohammad hamsal2, asnan furinto3, rano kartono4 doctor of research in management binus business school bina nusantara university jakarta pusat, dki jakarta, indonesia yanto003@binus.ac.id1, mhamsal@binus.edu2, afurinto@binus.edu3, rano.rahim@binus.edu4",
173,Regenerating Innovative Behavior   In Non-Profit Organization,"the government's civil service officers are linked to efforts that benefit the broader public sector services, assisting in the successful delivery of government services through innovative behavior and service excellence. the primary objective of this study is to ascertain how to regenerate innovative behavior from a knowledge-based public service perspective by examining the mediating roles of service behavior and two independent variables; service orientation and social capital. this study focuses on officials from the ministry of internal affairs. a systematic questionnaire was used to collect primary data based on the literature review. using smartpls (partial least square) 3.28 software to test the model's hypothesis. the pls-sem analysis is a two-step procedure that evaluates the measurements and ends with evaluating the structural model. the research findings indicate that service behavior can mediate between service orientation and social capital, promoting innovative behavior. furthermore, these findings imply that the emotional support provided by social capital can contribute to the capacity of public sector officers to innovate sustainably.","innovative behavior, social capital, service behavior","Indonesia, Southeast Asia's largest economy, has had tremendous economic development since emerging from the late 1990s Asian financial crisis. The research findings aim to bolster Indonesia's economy even more by increasing the country's human capital competitiveness on a global scale. Based on the results of the SmartPLS analysis, the empirical evidence shows that service behavior is a mediating variable between service orientation and social capital on innovative behavior. Additionally, the research findings indicate that service behavior can mediate between service orientation and social capital, thereby promoting innovative behavior. Furthermore, these findings imply that the emotional support provided by social capital can contribute to the capacity of public sector officers to innovate sustainably. The study's limitations include the public sector's small sample size. Furthermore, the research findings are based on responses to a questionnaire survey provided by organizations' representatives. To increase the significance of the research, a more in-depth examination of the organizational issue should be conducted. In addition, it is critical to situate the investigation within another public sector context so that generalizable findings can be drawn from those samples. Finally, another study is required to ascertain how training efficacy is incorporated into the public sector's strategic plans. The training is specifically in excellent service-oriented development and employee career plans.","maria grace herlina* hardijanto saroso dicky hida syahchari senior lecturer, management department binus business school undergraduate program bina nusantara university jakarta, indonesia 11480 *corresponding author: herlina01@binus.edu hardijanto.saroso@binus.edu dicky.syahchari@binus.edu",
174,Biophilic Research Trends: An Overview Research From  2016-2021,"biophilic is a concept used in the building industry. its application is to improve the connectivity of residents to the natural environment with direct nature, indirect nature, as well as the conditions of space and place. therefore, biophilic is an important concept to study. biophilic interests then prompted this research to be carried out. this research was conducted to find research mapping related to biophilic using bibliometric methods. the data used in these studies based on scopus database during 2016-2021. the analysis is based on information available on the scopus website which is also visualized with vosviewer. the results of this study found about 364 documents on scopus database. the most type of publication document related to biophilic is article document with 234 documents. the countries with the most document being in the united states with 89 documents. the affiliate with the dominating number of 11 documents is curtin university. while research with the subject area of environmental science has the largest percentage which is 147 documents. research trends related to biophilic through vosviewer visualize, found there is 3 cluster related with biophilic research which is red cluster is biophilium, green cluster is system, and blue cluster is effect. based on vosviewer visualize found there is 10 authors with 2 author who network each other in biophilic research.","biophilic, research, trend",,"ida bagus ananta wijaya, ira audia agustina, baskoro azis interior design department, school of design, bina nusantara university, jakarta, indonesia 11480 ida.wijaya@binus.edu, ira.agustina@binus.edu, baskoro.azis@binus.edu fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 donna.carollina@binus.edu",
175,Information Technology Governance In Public Sector &  Government Institution: A Systematic Literature Review,"information technology (it) governance has always been an interesting topic even though it has been introduced for quite some time, especially since 2002, when the united states government enacted the sarbanes-oxley act (sarbanes-oxley act of 2002, public company accounting reform, and investor protection act of 2002) as a response to several accounting scandals involving large companies such as enron, tyco international, adelphia, peregrine systems, and worldcom. currently, almost all government institutions and the public sector in all countries in the world have used it as a tool to carry out their operational activities. it governance in government institutions and the public sector is a strategic point for a country. the industrial revolution 4.0 which is currently running makes the use of it wider not only in organizations outside the government and companies but also in many countries that are always responsive and adopt the latest findings in the it field to be utilized by government institutions and the public sector so that all operations can be carried out. effectively, efficiently and of high quality. this article aims to be able to see how government institutions and the public sector carry out it governance in terms of the systematic literature review based on articles that have been published in journals and scopus database proceedings in the last 10 years. proceedings of the 3rd south american international industrial engineering and operations management conference, asuncion, paraguay, july 19-21, 2022 © ieom society international 1483",,,"prasetya cahya s binus graduate program doctor of computer science bina nusantara university jakarta, indonesia 11480 prasetyacs@binus.ac.id ford lumban gaol computer science department binus graduate program doctor of computer science bina nusantara university jakarta, indonesia 11480 fordlumban@binus suhono harso supangkat smart cities and communities innovation center institut teknologi bandung 40312 bandung, indonesia suhono@stei.itb.ac.id benny ranti computer science department faculty of computer science universitas indonesia depok, indonesia 16424 ranti@ui.ac.id",
176,Medium-Term Capacity Planning In Servuccion Systems:  Case Study Specialized Outpatient Medical Services,"one of the great problems faced by organizations worldwide is how to guarantee sufficient production capacity to be able to respond efficiently, effectively and effectively to the demands of the different social interest groups that benefit from the supply of goods and / or services manufactured by them. understood capacity as the rate of production that is expected to be achieved and defined this variable with the main responsible for organizations remaining in force within the productive context, since what is not produced is not sold. taking into account the above, it is necessary to operationalize in organizations, methodologies that allow in the long, medium and short term to define in advance the behavior of production capacity and thus prepare organizations to face the high levels of variability faced by companies in terms of market behavior. thus, in the present work we develop a process of planning the capacity of servuction in the medium term in an organization of specialized medical services (outpatient consultation), based on the aggregate planning of production and operations, also known as sales and operations planning, in which from the development and / or analysis of pure and combined strategies supported in heuristic techniques developed, it is intended to help organizations with similar characteristics, within the economic context where they operate, have sufficient resources, capable of responding to such demands at the lowest possible cost.","servuccion, asuncion",,"hernando garzón saenz ciptec research group - faculty of engineering - industrial engineering program - technology in industrial production fundacion universitaria tecnologico comfenalco cartagena de indias, colombia hernando.garzon@tecnologicocomfenalco.edu.co josé manuel solana garzón ciptec research group- faculty of engineering - industrial engineering program - technology in industrial production fundacion universitaria tecnologico comfenalco cartagena de indias - colombia jsolana@tecnologicocomfenalco.edu.co andrés redchuk etsii. department of computer sciences. university rey juan carlos. madrid. spain. director of operational excellence and process improvement institute. school of engineer. university of lomas de zamora. argentina. andres.redchuk@gmail.com",
177,Improvement Of Occupational Health And Safety (Ohs)  System Using Systematic Cause Analysis Technique (Scat),"cv. wira vulcanized is a company engaged in tire vulcanization. the company was established on december 5, 2012. cv wira vulcanized has 16 workers who start working from 08:00-17:00. work carried out on the floor of tire vulcanizing production will not escape work accidents. the workers cause many accidents on the production floor for not complying with ohs regulations. the work accident caused the company a loss of time and also a loss of income. to solve problems that occur in cv. wira vulcanized is proposed to improve the work system using the systematic cause analysis technique (scat) method. this method is one of the methods to identify the cause of the work accident from the actual picture so that it can be known as a picture of the direct cause and the root cause. the conclusion of this study is. the frequency rate (fr) of work accidents for everyone million human hours worked from 2018 to 2020 was 131. meanwhile, the severity rate (sr) is 125 days lost for one million hours worked. the most common causative factors are hazardous to work equipment (sharp blades), not using ppe, exposure to tire debris, being hit by heavy loads, and slipping. proposed improving the occupational health and safety (ohs) system on cv.wira vulcanized in order to minimize work accidents, making ohs sop, adding ohs signs, routinely conducting ohs training, and tightening supervision of the use of ppe.",,"Based on the results of research that has been carried out on work accidents on CV.Wira Vulcanized, it can be concluded that: The Frequency Rate (FR) of work accidents for everyone million human working hours from 2018 to 2020, 131 people experienced work accidents. As for the severity of work accidents or Severity Rate (SR) as a result of work accidents in 2018 to 2020, namely 125 days lost for one million working hours. The first causative factors that occur first the direct cause of work accidents are dangerous to work equipment (Sharp Knives), not using PPE, exposure to tire fragments, being hit by heavy loads, slipping and also tripping and the basic causes that can also cause work accidents on the production floor are worker coronation, lack of knowledge, inadequate supervision so that workers still do not use PPE, as well as a work environment that is not well maintained, as well as physical and psychological damage factors of workers. Therefore, corrective actions taken to prevent this accident are increasing worker awareness of the importance of workplace safety and the use of PPE through socialization, conducting OHS training, implementing correct OHS SOPs, strict supervision measures for workers who do not use PPE, and carrying out work environment maintenance Routinely The proposed improvement of the Occupational Health and Safety (OHS) system to CV.Wira Vulcanized in order to minimize work accidents is to make OHS SOPs, add OHS signs, routinely conduct OHS training, and tighten supervision of the use of PPE","method in cv. wira vulcanized m. rizky student at industrial engineering universitas islam negeri sultan syarif kasim, indonesia mhdrizky6767@gmail.com muhammad nur, muhammad ihsan hamdy, anwardi, ismu kusumanto, muhammad rizki, nazaruddin assistant professor at industrial engineering universitas islam negeri sultan syarif kasim, indonesia muhammad.nur@uin-suska.ac.id, ihsanhamdy@ymail.com, anwardi@uin-suska.ac.id, ismu_uin@yahoo.co.id, muhammad.rizki@uin-suska.ac.id, nazar.sutan@uin-suska.ac.id",
178,"Productivity Increases Through The Implementation Of A Service  Management Model Based On Lean Service, Mrp, And Slp In","research on implementing work standardization in an sme company in the veterinary sector is very scarce. this scientific article aims to increase productivity without neglecting the grooming service's quality and applying different engineering solutions to improve resource management. the results obtained can be of great value to similar industries, especially those that want to improve the performance of their operations, avoid waste, and improve their productivity. in companies such as a veterinary clinic, it is common to find that those in charge of the bathroom area do not perform an outstanding performance in their work, considering this task as not very important or definitive for the company, causing unnecessary delays, slow work speed, and unmotivated staff. we seek through this article to demonstrate that, through standardization of processes and areas within a company, the imperfections found can be significantly improved with a meager investment of money. this article refers to the implementation of the standardization of work in a veterinary clinic, achieving an increase of more than 30% in its productivity.","motion study, time study, standard time, productivity","The analysis carried out on the Peruvian veterinary company that performs pet bathing and grooming services Proceedings of the 3rd South American International Industrial Engineering and Operations Management Conference, Asuncion, Paraguay, July 19-21, 2022","cleaning and pet care services smes leonardo calmet-olivos and alexandra rosas-herrera, facultad de ingeniería y arquitectura, universidad de lima, perú 20152789@aloe.ulima.edu.pe, 20161291@aloe.ulima.edu.pe, martin fidel collao-díaz and juan carlos quiroz-flores, research professors facultad de ingeniería y arquitectura, universidad de lima, perú mcollao@ulima.edu.pe, jcquiroz@ulima.edu.pe","References 
Aguilar-Escobar, V.G., Garrido-Vega, P., Majado-Márquez, J., & Camuñez-Ruiz, J.A. Hotel room cleaning: Time study 
and analysis of influential variables in a Spanish hotel. Journal of Industrial Engineering and Management, 14(3), 
645-660. (2021). https://doi.org/10.3926/jiem.3441 
Baca J., Sánchez F., Castro P., Marcelo E., Alvarez J. C. Mejora de la productividad en empresas de un clúster de 
muebles de madera en Perú.  Revista Internacional de Tendencias de Ingeniería y Tecnología, 69(10), 97-107. 
https://doi.org/10.14445/22315381/IJETT-V69I10P213 (2021) 
Bakkeli, V., & Breit, E. From “what works” to “making it work”: A practice perspective on evidence-based 
standardization in frontline service organizations. Social Policy & Administration, 56(1), 87–102. (2022). 
https://doi.org/10.1111/spol.12757 
Carbajal, G., Lopez, C., Viacava, G., Quiroz, J. Reducción de residuos en restaurantes de comida rápida. En Simposio 
Brasileño de Tecnología (pp. 419-426). (2021).https://doi.org/10.1007/978-3-030-75680-2_47 
Carrillo, A., Tarazona, E., Quiroz, J., & Viacava, G. Modelo de optimización de procesos Lean para mejorar los tiempos 
de procesamiento y aumentar los niveles de servicio utilizando un enfoque Deming en una empresa textil de redes 
de pesca. En Simposio Brasileño de Tecnología (pp. 443-451). (2020). Springer, Cham. https://doi.org/10.1007/978-
3-030-75680-2_50 
Dul J., & Hak T. Case study methodology in business research. Butterworth-Heinemann. (pp. 197-207). (2008),  
Ellingsen, G., Monteiro, E., & Munkvold, G. Standardization of work: co-constructed practice. The Information Society, 
23(5), 309-326. (2007). https://doi.org/10.1080/01972240701572723 
Iannone, R., Pepe, C., & Riemma, S. An MRP-based Architecture to Plan Resources and Manage Waiting Queue in 
Hospital Systems. In"
179,Cinema Graph Research Trends From 2011-2021,"the research conducted to do overview research related to cinema graph. the research conducted to do overview research related to cinema graph based on the scopus database from 2011-2021. the methods used in this research is bibliometric. from the search results founds there is 28 documents results related with cinema graph during 2011- 2021. from 2011-2021 the number of documents continued to experience an ups and downs. the number of documents in 2021 is 3 documents, which is an increase from 1 document in 2011. the source of the document with the highest number of 5 documents is acm transactions on graphics. the dominant document type is conference paper with a total of 17 documents. the united states is the country with the highest number of documents with 11 documents. microsoft research is the affiliate with the most documents with 5 documents. the subject area of research related to cinema graphs is computer science with a percentage of 56.1%.","cinema graph, research, trends",,"hindam basith rafiqi, lutfi tri atmaja, victor adiluhung abednego, donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 hindam.basith@binus.ac.id, lutfi.atmaji@binus.edu, vabednego@binus.edu, donna.carollina@binus.edu fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu",
180,Two Decade Research Trend In Artificial Intelligence Of  Climate Change: A Bibliometric Analysis,"climate change and population growth trigger digital transformation challenges in various fields. artificial intelligence (ai) is considered a key element to answer the current challenges facing these multiple fields related to climate change. we present a bibliometric analysis to answer how the academic publication of artificial intelligence in various areas to systematically understand research trends on this topic. we used scopus indexed references, bibliometric methodologies, and software to conduct the research. we retrieved 1264 published documents from the scopus database over two decades from 2002 to 2021. analysis was also performed by visualizing the bibliometric network using vosviewer. the method used consists of five stages: determination of search",,,"fairuz iqbal maulana computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia fairuz.maulana@binus.edu donna carollina visual communication design department, school of design bina nusantara university jakarta 11480, indonesia donna.carollina@binus.edu raden aditya kristamtomo putra and mardhatillah shanti entrepreneurship department, binus business school undergraduate program bina nusantara university jakarta 11480, indonesia aditya.putra@binus.edu, mardhatillah.shanti@binus.edu",
181,Mapping Research Trend Of Gamification From 2016-2021,"the research conducted to do overview research related to gamification. the research conducted to do overview research related to gamification based on the scopus database from 2016-2021. the methods used in this research is bibliometric. from the search results founds there is 8.350 documents results related with gamification during 2016- 2021. from 2016-2021 the number of documents continued to increase the amount. the number of documents in 2021 is 1.874 documents, which is an increase from 921 documents in 2016. the source of the document with the highest number of 529 documents is lecture notes in computer science including subseries lecture notes in artificial intelligence and lecture notes in bioinformatics. the dominant document type is conference paper with a total of 4.320 documents. the united states is the country with the highest number of documents with 1.046 documents. tampere university is the affiliate with the most documents with 105 documents. the subject area of research related to gamification is computer science with a percentage of 33.2% or 5.371 documents.","gamification, research, trends",,"yongkie angkawijaya, asri radhitanti, wahyu kurnia dewi, donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 yongkie.angkawijaya@binus.edu, asri.radhitanti@binus.ac.id, wahyu.kurnia001@binus.ac.id, donna.carollina@binus.edu fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu",
182,Waterfall Model For Design And Development Coffee Shop  Website At Malang,"along with the development of technology and information, various product transaction activities can be easily carried out by utilizing the internet network. prospective buyers can make transactions faster with potential sellers via the internet without having to visit first. a company can easily sell a product through the website. dua ruang is a cafe selling drinks from coffee to mocktails in malang city, indonesia. the implementation of transactions at the dua ruang cafe still uses manual transactions where prospective buyers have to come to the cafe to buy their products, with this method less than optimal in business development. based on these problems, we designed a website that will make transactions easier and digital. we use the waterfall method for the design and design of the dua ruang website. this method starts with requirements, design, development, testing, and maintenance. the test results show the website can function properly and can be used for further implementation. the existence of a website-based sales application will be the best solution for solving problems at the dua ruang warnet so that it can increase sales turnover.","development, website, waterfall, coffee shop",,"andreas yan ardhiansyah, dion lamilga sudiono putra, jsven septian kristanto, nadya permata budhianto, fairuz iqbal maulana computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia andreas.ardhiansyah@binus.ac.id, dion.putra@binus.ac.id, jsven.kristanti@binus.ac.id, nadya.budhianto@binus.ac.id, fairuz.maulana@binus.edu",
183,Mapping Research Trend Interactive Design In Indonesia:  An Overview From 2016-2021,"the research conducted to do overview research related to interactive design research trend in indonesia, based on the scopus database from 2016-2021. the methods used in this research is bibliometric. from the search results founds there is 5.188 documents results related with interactive design in indonesia during 2016-2021. from 2016-2021 the number of documents continued to increase the amount. the number of documents in 2021 is 1.409 documents, which is an increase from 182 documents in 2016. the source of the document with the highest number of 1.036 documents is journal of physics conference series. the dominant document type is article with a total of 2.688 documents. universitas pendidikan indonesia is the affiliate with the most documents with 306 documents. the subject area of research related to interactive design is computer science with a percentage of 18.0% or 1.686 documents.","interactive design, indonesia, research, trends",,"uzda nabila shabiriani, gadis febriani, cahyaning umul chasanah nursyifani, safitri aprillia putri, donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 uzda.nabila@binus.ac.id, gadis.febriani@binus.ac.id, cahyaning.nursyifani@binus.ac.id, safitri.aprillia@binus.ac.id, donna.carollina@binus.edu, fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu",
184,Computer Graphic Education: A Bibliometric Analysis,"the computer graphic course is one of the fundamental courses in the field of visual communication design. this course studies the technicalities of organizing visual communication media with the help of a computer. this research was conducted to review research related to computer graphics education during 2011-2021. the contribution of this research is as a basis for a different intellectual framework by identifying the productivity of publications and topics. for this reason, bibliometric techniques were used to analyze 645 documents published from 2011-2021 based on the scopus database. the results of the scopus data analysis revealed that from 2011 to 2021 the number of publications related to computer graphic education experienced a dynamic development trend. the last point in 2021 shows that there are 74 publications in the scopus database. this figure tends to increase from 2011 which only amounted to 48 documents. the publication source with the highest number of documents is lecture notes in computer sciences including subseries lecture notes in artificial intelligence and lecture notes in bioinformatics a total of 42 documents. throughout 2011-2021 the united states became the country with the highest number of publications related to computer graphic education with 131 documents. the dominant type of publication is conference paper, which is 387 documents. the affiliate with the most documents is nc state university with 6 documents. meanwhile, documents in terms of the dominant subject area are in the field of computer science with a total of 398 documents or 34.1% of all existing subject areas.","research, trends",,"victor adiluhung abednego, satrya dirgantara, novida nur miftakhul arif, donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 vabednego@binus.edu, satrya.dirgantara@binus.ac.id, novida.nur@binus.ac.id, donna.carollina@binus.edu fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu",
185,Bibliometric Analysis Of Photography Architecture  Research: Ten Years Review,this research is conducted to do an overview about research trend related with photography architecture during 2016- 2021. the methods used in this research is bibliometric approach based on the scopus database. from the search results founds there is from 2016-2021 the number of documents continued increase the amount. the 53.4% dominant document type is article with a total is 532 documents. the source of the document with the highest number of 30 documents is proceedings of spie the international society for optical engineering. the united states is the country with the highest number of documents with 221 documents. chinese academy of science is the affiliate with the most documents related with photography architecture research with 17 documents. the dominant subject area which is 19.5% of research related to photography architecture is computer science with 394 documents.,"research, trends",,"lutfi tri atmaji, hindam basith rafiqi, donna carollina visual communication design department, school of design, bina nusantara university, jakarta, indonesia 11480 lutfi.atmaji@binus.edu, hindam.basith@binus.ac.id, donna.carollina@binus.edu fairuz iqbal maulana computer science department, school of computer science, bina nusantara university, jakarta, indonesia 11480 fairuz.maulana@binus.edu priska arindiya purnama entrepreneurship department, binus business school undergraduate program, bina nusantara university, jakarta, indonesia 11480 priska.purnama@binus.ac.id",
186,"Effect Of E-Service Quality, Customer Perceived Value, And  Price On Customer Satisfaction In Healthcare Application","indonesian healthcare application is growing and more people are relying on healthcare application for their needs especially during covid-19 pandemic, customers can get professional help and order medicine without visiting hospitals. however, there are still problems affecting customer satisfaction mainly because they can’t get the same interaction as face to face meeting with a doctor. this research proposed e-service quality, customer perceived value, and price as antecedents of customer satisfaction for healthcare application users in indonesia. 154 samples were collected on april 2022 using purposive sampling and data was analyzed using partial least square. result shows that e-service quality and price positively affect customer satisfaction while customer perceived value has no significant effect. this result provides insight for healthcare application to maintain or increase their customer satisfaction. research result also provides opportunity for future research in reconfirming the results or develop new model for customer satisfaction in healthcare application.","service quality, price","Statistic tests in this research resulted in two hypotheses accepted and one hypothesis rejected, confirming two relationships. The aim of this research was to identify factors influencing customer satisfaction for healthcare application users in Indonesia. This aim was fulfilled through this research and the objectives were fulfilled as such: 1. E-Service Quality has positive significant effect on Customer Satisfaction 2. Customer Perceived Value has no significant effect on Customer Satisfaction 3. Price has positive significant effect on Customer Satisfaction By fulfilling the aim and objectives, this research also contributes interesting findings adding more","agung sudjatmoko, leo andri yulius caesar, samuel yohan gumuljo and richard jeremy bbs undergraduate program binus university jakarta, indonesia agung.sudjatmoko@binus.eduerror! hyperlink reference not valid., leo.caesar@binus.edu, samuel.yohan@binus.ac.id, richard.jeremy001@binus.ac.id",
187,A Bibliometric Review Of Global Research On Artificial  Intelligence In Business And Economics Research In 20,"the study literature on artificial intelligence and digital business models has grown in recent years. it is increasingly in contact with the discipline of digital business model science as artificial intelligence technology advances. using bibliometric mapping, this study attempts to comprehensively evaluate research trends in digital transformation and future research potential in the area. we visualized artificial intelligence for digital business model research published in the previous 10 years, from 2002 to 2021, using bibliometric analytic methodologies. for our investigation, 145 publications from scopus were chosen. this study pulls data from the scopus database, analyzes it using the scopus online analysis function, then visualizes it using vosviewer. the process is divided into five stages: keyword selection, first search results, search result refining, initial compilation, and data analysis. according to our major line of study, papers published by scholars in the united states have the most publications, with 28 scientific publications. the field of study “computer science” has the most documents, with n=91 (31.2%). the number of publications increased from 2016 to the greatest in 2021, with 33 documents. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. this study suggests merging the following research topics: computer science, implementation, technique, and education, abbreviated as csite research themes. proceedings of the 3rd south american international industrial engineering and operations management conference, asuncion, paraguay, july 19-21, 2022 © ieom society international 1531",,,"years fairuz iqbal maulana computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia fairuz.maulana@binus.edu donna carollina visual communication design department, school of design bina nusantara university jakarta 11480, indonesia donna.carollina@binus.edu raden aditya kristamtomo putra entrepreneurship department, binus business school undergraduate program bina nusantara university jakarta 11480, indonesia aditya.putra@binus.edu tiara ika widia primadani interior design department, school of design, bina nusantara university jakarta, indonesia 11480 tiara.primadani@binus.ac.id",
188,A Decade Of Artificial Intelligence In E-Commerce  Research: A Bibliometric Study,"the purpose of this study is to consolidate studies on artificial intelligence (ai) in e-commerce. using bibliometric mapping, this study attempts to comprehensively analyze research trends in artificial intelligence in e-commerce and future research prospects in the area. we visualized artificial intelligence in e-commerce research published in the previous 10 years, from 2012 to 2021, using bibliometric analytic methodologies. for our analysis, 646 publications from scopus were chosen. this study pulls data from the scopus database, analyzes it using the scopus online analysis function, then visualizes it using vosviewer. the process is divided into five stages: keyword selection, first search results, search result refining, initial compilation, and data analysis. according to our major line of study, papers published by chinese scholars have the most publications, with a total of 209 scientific publications. the field of study “computer science” has the most documents, with n=497 (42.3%). the number of publications increased from 2012 to the greatest in 2021, with 163 papers. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. the analyzed data reveals patterns and trends in worldwide scopus- indexed articles. this study suggests integrating three research topics: aiut (artificial intelligence, user, and technique). this provides scholars with suggestions for the next steps in this study field. it offers practitioners with an organized collection of knowledge on how ai might help them with their e-commerce endeavors.","scientometric, bibliometric, e-commerce, research trend",,"fairuz iqbal maulana computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia fairuz.maulana@binus.edu donna carollina visual communication design department, school of design bina nusantara university jakarta 11480, indonesia donna.carollina@binus.edu raden aditya kristamtomo putra entrepreneurship department, binus business school undergraduate program bina nusantara university jakarta 11480, indonesia aditya.putra@binus.edu andi pramono interior design department, school of design, bina nusantara university jakarta, indonesia 11480 andi.pramono@binus.ac.id",
189,Artificial Intelligence For Digital Business Models: A  Scientometric Analysis In The Last Ten Years,"the study literature on artificial intelligence and digital business models has grown in recent years. as artificial intelligence technology advances, it increasingly overlaps with the discipline of digital business model science. using bibliometric mapping, this study attempts to comprehensively evaluate research trends in digital transformation and future research potential in the area. we visualized artificial intelligence for digital business models research published in the previous ten years, from 2012 to 2021, using bibliometric analytic methodologies. for our investigation, 576 publications from scopus were chosen. this study pulls data from the scopus database, employs the scopus online analysis tool, and using vosviewer to display the bibliometric network. the process is divided into five stages: keyword selection, first search results, search result refining, initial compilation, and data analysis. according to our major line of study, papers published by scholars in the united states have the most publications, with 64 scientific publications. the topic area “computer science” has the most documents (n=324) 28.3%. the number of publications increased from 2016 to the maximum level in 2021, with 207 papers. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. this study suggests integrating research subjects: digital technology, automation, algorithm, and ai technology, abbreviated as dtaaat.","scientometric, bibliometric, digital business, research trend",,"fairuz iqbal maulana, gusti pangestu computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia fairuz.maulana@binus.edu, gusti.pangestu@binus.edu donna carollina visual communication design department, school of design bina nusantara university jakarta 11480, indonesia donna.carollina@binus.edu raden aditya kristamtomo putra entrepreneurship department, binus business school undergraduate program bina nusantara university jakarta 11480, indonesia aditya.putra@binus.edu gamal kusuma zamahsari communication science department, faculty of economics & communication, bina nusantara university jakarta, indonesia 11480 gamal.zamahsari@binus.ac.id",
190,Digital Transformation Research Trends: An Overview  Research From 2017 2021,"the notion of digital transformation (dt) has piqued the interest of both scholars and practitioners in recent years, resulting in a developing autonomous research topic. digital transformation (dt) has developed as a significant phenomenon in a variety of fields, including business and management. using bibliometric mapping, this study attempts to comprehensively identify research trends on digital transformation and potential for future research in the field. we visualized the digital transformation (dt) research published in the recent five years, from 2017 to 2021, using the bibliometric analysis approach. for our study, a total of 93 scopus publications were chosen. this study pulls data from the scopus database, employs the scopus online analysis tool, and using vosviewer to display the bibliometric network. the process is divided into five stages: keyword selection, first search results, search result refining, initial compilation, and data analysis. according to our major line of study, papers published by chinese scholars have the most publications, with 15 scientific publications. the topics of business, management, and accounting have the most documents, 45 in all (19.8 %). the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. the analyzed data reveals patterns and trends in worldwide scopus-indexed articles. this study suggests integrating research topics: artificial intelligence, digital technology, and science database, abbreviated as aidtsd.","scientometric, bibliometric, research trend",,"fairuz iqbal maulana, gusti pangestu computer science department, school of computer science, bina nusantara university jakarta 11480, indonesia fairuz.maulana@binus.edu, gusti.pangestu@binus.edu donna carollina visual communication design department, school of design bina nusantara university jakarta 11480, indonesia donna.carollina@binus.edu febby chandra pratama entrepreneurship department, binus business school undergraduate program bina nusantara university jakarta 11480, indonesia febby.pratama@binus.edu andi pramono interior design department, school of design, bina nusantara university jakarta, indonesia 11480 andi.pramono@binus.ac.id",
