,Title,Abstract,Keywords,Conclusion,Authors,References
53,Doi: 10.46254/Gc02.20240083  Evaluation Of Indoor Environmental Quality And Energy,"this work aimed to assess an industrial workspace’ sustainability and employees’ well-being. a comprehensive approach was adopted, including data collection, field audits, and detailed measurements of indoor environmental quality—focusing on thermal, visual, and acoustic comfort, and indoor air quality. employee feedback was also gathered through surveys to provide subjective assessments of office conditions. the results revealed the need for adjustments to improve thermal comfort, where thermostat settings and airflow required modification. visual comfort was generally satisfactory, though task lighting was recommended in selected zones. acoustic discomfort was identified as a major issue across the office, necessitating noise awareness initiatives and using sound-absorbing materials. furthermore, indoor air quality concerns were raised in several zones, with recommendations including a fresh air ventilator, occupant density reduction, and rigorous maintenance implementation to prevent air contaminants. energy performance assessments conducted between october and november 2022 identified substantial opportunities for energy conservation. recommendations included installing timers for air conditioning systems, lighting, and office equipment, along with optimizing chiller and pump operation schedules. implementing these measures could result in annual energy savings of 152,282 kwh, cost savings of 4240 omr, and a reduction of 163.8 tons of co2 emissions. additional recommendations include establishing a sustainability team, installing separate utility meters for more accurate monitoring, and deploying photovoltaic systems for energy generation. these strategies aim to enhance the office’s sustainability without compromising occupant well-being, aligning with both current and future office design goals.",sustainability,,"consumption for an industrial workspace saleh al-saadi associate professor department of civil and architectural engineering director of sustainable energy research center (serc) sultan qaboos university muscat, sultanate of oman salsaadi@squ.edu.om hanan al-khatri assistant professor department of civil and architectural engineering head of quality assurance and academic accreditation unit (qaaau) sultan qaboos university muscat, sultanate of oman khatri@squ.edu.om",
54,"Doi: 10.46254/Gc02.20240084  Improvement Of The Preventive Maintenance Performance,","preventive maintenance (pm) is an important activity that uses the systematic inspection, detection, diagnosis and correction before the incipient failures occurrence in order to keep equipment in a satisfactory operational state. the study focused on the processing plant that run continuously under harsh operation conditions based on the relief valves data. this paper developed a model to improve the preventive maintenance performance. the model developed based on availability and maintainability to measure pm performance. the model tested by two scenarios in order to determine the probability of failure at normal operation. the first of scenario was associated with the system failed for corrective maintenance. the second scenario was associated with the system down for preventive maintenance. the findings showed that the model provided information as the most significant characteristic to prolong the life time of equipment / system and improve preventive maintenance performance. therefore, the study concluded that improvement of preventive maintenance performance for any processing plant has become essential to reduce the probability of failure resulting from corrective maintenance and improve the reliability of system. the model could support for any processing plant in terms of the maintenance cost effectiveness, the production losses and the system sustainability.","reliability, maintainability, markov model","The PM activities has become an essential to achieve sustainability for any a processing plant run continuously under operational harsh conditions to avoid implementation of the CM resulting from the unexpected failures, which can cause the effects on the assets, safety, and the environment. In this paper, Makrov model used as an effective tool to determine the optimum time of the PM activities of system. This will save time and efforts spent to return the RVs to the normal operation conditions. The system may undergo to the CM activities when the Pf is higher than Pd. This means that the CM activities manages based on the policy ""run-to-failure"". Therefore, the PM activities should be executed once every 600 days to avoid the fluctuation of operation risk after the predetermined period. In general, 467","relief valves as a case study naser elwerfalli college of mechanical engineering technology benghazi - libya gq7qg@yahoo.com yousuf al khamisi operations management, sultan qaboos university muscat - oman yusuf1@squ.edu.om ashraf wanis college of mechanical engineering technology benghazi, libya ashraf91082@gmail.com","References 
Ahmed Q., Moghaddam K., Raza S. and Khan F., ‘A multi-constrained maintenance scheduling optimization model 
for a hydrocarbon processing facility’, J Risk and Reliability, pp.1-18, 2015. 
Aljaroudi A., Khan F., Akinturk A., Haddara M. and Thodi P., ‘Risk assessment of offshore crude oil pipeline failure’, 
Journal of Loss Prevention in the Process Industries, 37, pp.101–109, 2015.  
Al Mishari S. and Suliman S., Integrating six-sigma with other reliability improvement methods in equipment 
reliability and maintenance applications. Journal of Quality in Maintenance Engineering, 14(1), pp.59–70, 2008. 
API RP 521,  Guide for pressure relieving and de-pressuring systems, 1997.  
Chiodo E. and Mazzanti G., Theoretical and practical aids for the proper selection of reliability models for power 
system components. International Journal of Reliability and Safety, 2(1-2), pp.99–128, 2008.  
Cowing M., Cornell P., and Glynn W., 'Dynamic modelling of the trade-off between productivity and safety in critical 
engineering systems'. Reliability Engineering and System Safety, 86, pp. 269–284, 2008. 
Dhillon B. and Cheng S., Probabilistic analysis of a repairable robot-safety system composed of (n-1) standby robots, 
a safety unit, and a switch. Journal of Quality in Maintenance Engineering, 14(3), pp.306–323, 2008. 
Dey M., 'A risk-based model for inspection and maintenance of cross country petroleum pipeline'. Journal of Quality 
in Maintenance Engineering, 40(4), pp. 24–31, 2001. 
Dyke S., 'Optimizing plant turnarounds'. Petroleum Technology Quarterly, 2, pp. 145- 151, 2004. 
Ebeling C., An Introduction to Reliability and Maintainability Engineering, McGraw-Hill, New York, NY, 1997. 
Elsayed E. , Reliability engineering, addison Wesley Longman Incorporated, 1996. 
Elwerfalli A. and Al-Maqespi S., Selection of Appropriate Maintenance Strategy for Oil and Gas Equipment Using 
Analytical Hierarchy Process (AHP), the International Conference on Industrial Engineering and Operations 
Management, Sao Paulo, Brazil, 2021.  
Flynn B., Feature preventive maintenance, maximizing the effectiveness of maintenance, world Pumps, pages, pp.1–
24, 2005. 
Hagemeijer M. and kerkveld G., A methodology for risk base inspection of pressurized systems. Selected topics on 
aging management, reliability, safety and license renewal, ASME, PVP, 444, 1998. 
Hameed A., Khan K. and Ahmed S., A Risk-based methodology to estimate shutdown interval considering system 
availability, published on behalf of the AIChE, Process Safety Progress, 34(3), pp. 267-279, 2014. 
Khan F., Haddara M. and Krishnasamy L., 'A New methodology for risk-based availability analysis', IEEE 
TRANSACTIONS ON RELIABILITY, 57 (1), pp.103-112, 2008.  
Krishnasamy L., Khan F. and Haddara M., 'Development of a risk-based maintenance (RBM) strategy for a power-
generating plant'. Journal of Loss Prevention in the Process Industries, 18, pp.69–81, 2005. 
Kumar E. and Chaturvedi S., Prioritization of maintenance tasks on industrial equipment for reliability, Int J Qual 
Reliab Manag 28), pp.109–126, 2008. 
Lenahan T., Turnaround Shutdown and Outage Management, Effective planning and step-by-step execution of 
planned maintenance operations, Elsevier, Oxford, UK, 2006. 
OREDA, Offshore Reliability Data, 4th Edition, OREDA, Trondheim, Norway, 2002. 
Ruiz R., Garcla J., and Maroto C., Considering scheduling and preventive maintenance in the flowshop sequencing 
problem, computers and operations research, 34(11): pp.3314–3330, 2007. 
Tsarouhas P., 'Reliability, availability and maintainability analysis in food production lines', International Journal of 
Food Science and Technology, 47, pp.2243–2251, 2012. 
. 
468"
55,Doi: 10.46254/Gc02.20240085  Optimizing Wind-Propulsion Technology In Sustainable,"this paper examines the integration of rotor sail technology on the sohar max, a large ore carrier operated by asyad shipping, as part of oman’s broader sustainability goals outlined in vision 2040. the research focuses on evaluating the impact of rotor sails on fuel efficiency, emissions reduction, and operational challenges within oman’s maritime sector. using a mixed-methods approach, the study combines quantitative data from fuel consumption and emissions reports with qualitative insights from key industry stakeholders. results show that the adoption of rotor sails can lead to significant fuel savings—up to 30%—and substantial reductions in carbon emissions, making it a promising solution for enhancing the environmental performance of the maritime industry. however, high upfront costs, the need for structural modifications, and crew training requirements present challenges that must be addressed for successful implementation. this research contributes to the growing body of knowledge on wind-assisted propulsion and offers practical recommendations for integrating rotor sail technology into oman’s shipping fleet. 469",,"and Future Research This research has successfully achieved its primary objective of evaluating the effectiveness of rotor sail technology in enhancing the sustainability and operational efficiency of the Sohar Max, an ore carrier operated by Asyad Shipping. Through a comprehensive mixed-methods approach, the study has demonstrated that rotor sails offer substantial benefits in terms of fuel savings, emissions reduction, and economic feasibility, making them a promising solution for sustainable maritime operations in Oman. This research also highlights the necessary structural and operational adjustments, such as hull reinforcement and electrical system modifications, required to safely implement rotor sail technology. These improvements are critical not only for ensuring the safe and efficient operation of the vessel but also for maximizing the environmental benefits of the technology. The specific objectives of the research were met as follows: • Operational Efficiency Improvements: The study found a 25-30% reduction in fuel consumption on the Sohar Max, clearly demonstrating that rotor sails significantly enhance operational efficiency. This aligns with the research objective to assess the impact of rotor sails on fuel consumption. 479","shipping: a case study of oman's shipping industries khalid al hashli department of mechanical engineering global college of engineering and technology muscat, sultanate of oman 202311422@gcet.gov.om sivasakthivel thangavel associate professor department of mechanical engineering global college of engineering and technology muscat, sultanate of oman siva.t@gcet.edu.om pooyan rahmanivahid associate professor department of mechanical engineering global college of engineering and technology muscat, sultanate of oman pooyan@gcet.edu.om milad heidari associate professor department of mechanical engineering global college of engineering and technology muscat, sultanate of oman milad@gcet.edu.om","References 
Anemoi Marine Technologies, Wind-assisted propulsion solutions, Available:https://anemoimarinetechnologies.com  
/solutions, 2023. 
Asyad Shipping, Sohar Max vessel project overview, Asyad Shipping Reports, 2024. 
Bouman, E., Lindstad, H., Rialland, A., and Strømman, A. H., Assessment of CO2 emission reduction potential of 
maritime shipping, Journal of Cleaner Production, vol. 141, pp. 423-434, 2017. 
Gkoufas, A., Sustainable shipping: Application of rotor sails in the Middle East, Journal of Maritime Technology, vol. 
45, no. 3, pp. 23-38, 2023. 
Government of Oman, Vision 2040: Sustainable development for Oman, Government of Oman Reports, 2020. 
International Maritime Organization (IMO), Reducing GHG emissions from ships: EEDI and CII compliance, 
International Maritime Organization, 2020. 
Lloyd's Register, Flettner Rotor Technology. Available at: https://flettner.lr.org/ 
Mason, J., Kamaruddin, M., Pradana, Y., and Imran, M., Operational performance and benefits of rotor sails in modern 
shipping, Maritime Research Journal, vol. 52, no. 2, pp. 134-150, 2023. 
480"
56,Doi: 10.46254/Gc02.20240089  Evaluating The Sustainability Of The Hydrogen Economy,"the sustainability of the hydrogen economy within oman is achieved through a multi-criteria decision-making (mcdm) approach that targets the analytical hierarchy process (ahp). the methodology involves five major criteria, that are localization potential, technical feasibility, energy security, environmental impact, and economic impact. it ensures a detailed analysis of the strategic options of oman for the development of hydrogen. three alternatives have been considered gradual development, a balanced approach, and rapid scaling. the assessment of each of the strategies has been done against the given criterion to identify the best path forward. energy security and economic impact have been given more priority in the analysis, showing the strategic focus of oman on the improvement of energy independence and economic diversification. the results show that the balanced approach, involving different assertive targets of growth along with the growth of the supporting ecosystem, is the most sustainable method for the hydrogen economy of oman. this approach ensures economic development while boosting technical advancements and sustainability in the long run. however, rapid scaling has been ranked at the second position, showing some support for an aggressive strategy, targeted at the capitalization on rising opportunities of the global hydrogen market. on contrary to this, the gradual development approach has got the lowest ranking, showing the preference of stakeholders to have a fast development. the research targets the significance of following an adaptable and nuanced strategy balancing rapid economic development with localization objectives of the country, technical feasibility, and environmental sustainability.","hydrogen economy, sustainability","The AHP analysis shows that such criteria have been given more priority which is important for the hydrogen economy of Oman, with energy security (0.217) and economic impact (0.274). This shows the strategic objective of Oman to decrease its dependency on oil while keeping its future secure. The lower ranking of 0.191 on the environmental impact shows that while there are some major environmental concerns, still security and economic factors are more alarming for Oman. The criterion of technical feasibility got a weight of 0.100 which is the lowest one, mainly because of the expectation that technological challenges can be handled with the maturity of industry. Among the strategic alternatives, the balanced approach scored 0.428, the most suitable one. It was followed by the rapid scaling option which is 0.392 and then the gradual development strategy to be 0180. It shows that it did not make advancements that were required in the advancing industry. The analysis facilitates the current strategy of Oman but shows that there can be opportunities to speed up the development, without making any compromise on the long-term objectives of sustainability.","in oman by multi-criteria decision-making analysis fakhra al shamsi department of civil engineering buraimi university buraimi, sultanate of oman fakhra.a@squ.edu.om sivasakthivel thangavel associate professor department of mechanical engineering global college of engineering and technology muscat, sultanate of oman siva.t@gcet.edu.om mira chitt associate professor department of mechanical engineering global college of engineering and technology muscat, sultanate of oman mira.c@gcet.edu.om",
57,Doi: 10.46254/Gc02.20240093  Uncovering Optimal Gains In Hotel Mergers: An Inverse Dea-,"mergers and acquisitions (m&a) are strategic maneuvers that have long been intertwined with the hospitality sector, involving the asset consolidation among hotel groups through various partnerships. while extensive research has focused on applying data envelopment analysis (dea) to assess hotel efficiency, the application of dea to hotel m&a has been largely overlooked. in this paper, we introduce an inverse dea (idea)-based methodology to evaluate optimal gains from pairwise consolidations among hotels. this approach effectively identifies all productive post- merger hotels, i.e., those mergers with substantial potential for generating resource gains. the relevance of our proposed methodology is demonstrated through a case study of 58 hotels in the sultanate of oman. a particularly striking finding is that some productive post-merger combinations implicate only strongly efficient hotels. individually, these hotels do not require savings, yet when merged, they exhibit significant savings potential, demonstrating that sustainable resource management can be achieved through strategic consolidations. specifically, our results show that potential post-merger gains can reach 82.81% in bed capacity, 82.44% in room count, 87.91% in workforce size, and 86.75% in employee salaries. these figures are over four times the savings required for individual inefficient hotels. these insights underscore the potential of mergers not only within hospitality but across various resource-intensive industries to drive sustainable development by enhancing operational efficiency, reducing resource consumption, and informing policy that supports sustainable practices through strategic partnerships.","inverse dea, mergers, merger gains",,"based framework amar oukil associate professor department of operations management & business statistics sultan qaboos university muscat, sultanate of oman aoukil@ squ.edu.om ahmed-amin soltani assistant professor vehdd laboratory, department of hydraulics university of m'sila university pole, road bordj bou arreridj, m'sila 28000, algeria ahmedamin.soltani@univ-msila.dz",
58,Doi: 10.46254/Gc02.20240094  Advanced Machine Learning Techniques For Concrete,"conventional methods for testing non-structural concrete properties, particularly compressive strength, are often hindered by inefficiencies, variability, and time-consuming processes. these approaches require extensive manual labor and physical testing, contributing to significant resource consumption and waste. in response to growing demands for more sustainable construction practices, this study introduces advanced machine learning models to predict concrete properties with greater accuracy and efficiency. by employing decision trees, artificial neural networks, and random forest regressors, predictive models were trained on a large, diverse dataset of concrete mixes. these models optimize the prediction of compressive strength, reducing the time and cost associated with traditional testing techniques while improving the precision of predictions. furthermore, the integration of machine learning reduces material waste by predicting optimal concrete compositions, minimizing the use of raw materials like cement, a major contributor to global co₂ emissions. a web-based tool was developed to allow civil engineers and construction professionals to input concrete compositions and receive real-time strength predictions, ensuring better quality control, resource efficiency, and environmental sustainability in construction projects. this innovative approach highlights the potential of machine learning not only to enhance the accuracy and speed of concrete testing but also to reduce the environmental impact of construction activities. ultimately, this project contributes to more sustainable and cost-effective solutions for the construction industry. 496",,,"properties prediction yahya al-kaabi lecturer college of engineering university of buraimi al-buraimi, sultanate of oman yahya.k@uob.edu.om janaki sivakumar associate professor department of computer science and creative technologies global college of engineering and technology muscat, sultanate of oman janaki.s@gcet.edu.om aisha al-farsi lecturer computing department muscat college muscat, sultanate of oman aisha.alfarsi@muscatcollege.edu.om",
59,Doi: 10.46254/Gc02.20240096  Renewable Energy Transition In Remote Islands: Evaluating,"oman aspires to source up to 39% of its power grid from renewable energy by 2040. one way to meet this target is to electrify off-grid locations like al hallaniyat island. this study aims to assess the viability of implementing a hybrid system of renewable energy technologies with the existing diesel generators from technical and economic perspectives. it navigates the assessment by analyzing actual load data of al hallaniyat island and by determining the optimum renewable energy technologies to be used, which are found to be a solar pv system and an onshore wind turbine. both technologies are integrated with a battery system and the existing diesel generators to deliver 2,413,220 kwh yearly. homer pro software is used to design the most beneficial hybrid system. the simulation recommends power capacities of 398 kw for the solar system, 580 kw for the wind turbine, 900 kwh for the battery system, and 600 kw for the diesel generators. the hybrid system lowers the dependency on diesel consumption by approximately 73%, achieving over 79% of renewable energy penetration. with a capital cost of $1.17m and annual operation cost of $193,103, the proposed system offers a net present cost of $ 3.99m, payback period of just 4.3 years, and most importantly competitive levelized cost of energy of 0.113 $/kwh. in addition, this hybrid system significantly reduces the annual greenhouse gases emissions from 2,124,292 kg co2e to only 580,678 kg co2e. overall, the study demonstrates the technical, economic, and environmental feasibility of such hybrid systems.","renewable energy, energy transition",,"the potential for al hallaniyat island mustafa al ajmi renewable energy engineer power systems department petroleum development oman muscat, sultanate of oman mustafa.maa.alajmi@pdo.co.om khalid anwar associate professor mechanical engineering department global college of engineering and technology muscat, sultanate of oman khalid.a@gcet.edu.om muhad azimin senior lecturer muscat university mechanical engineering department mazimin@muscatuniversity.edu.om",
60,Doi: 10.46254/Gc02.20240097  Enhancing Cloud Architecture’S Efficiency With An Adaptive,"a contemporary business concept that has become popular is cloud computing (cc), which gives consumers unlimited access to virtual resources. this paradigm provides facilities for virtual machines (vms) and data centers. infrastructure as a service (iaas) is one of the several service models. the secret to improving data center efficiency and lowering energy usage is the effective use and administration of the resources offered by these services. because of the variety and computational complexity of this activity, effective task scheduling—which moves cloud jobs onto virtual machines (vms)—is essential. to enhance this process, meta-heuristic techniques are frequently applied. this research offers a new adaptive elitism-based genetic algorithm (aga-e), which integrates elitism with conditional parameter adjustment to increase convergence speed and solution quality. the conditional parameter tuning technique constantly modifies the algorithm's parameters in response to population diversity and fitness levels, whereas the elitist method maintains the best-performing solution over successive generations. the results of the proposed algorithm were compared with traditional approaches, including min-min, max-min, adaptive incremental ga (aiga), and standard ga (sga). experimental evaluations conducted on amazon ec2 demonstrated that the proposed approach outperforms these existing methods regarding task completion time, resource utilization, and convergence 884",,"During task scheduling in a cloud environment, time consumption is directly related to financial cost to users and energy consumption. Therefore, proper resource allocation is imperative to reduce the makespan in processing task batches. GA and other biologically motivated techniques, which effectively solve NP-complete problems, often suffer from slow convergence when applied to high-dimensional data. To face these difficulties, an AGA-E technique is proposed for large-scale task scheduling in cloud environments, reducing the makespan and computational time. The method adopts a conditional approach to selecting and tuning parameters, which allows efficient and optimal allocation to multiple tasks with low computational overhead. The task scheduling problem is framed as an objective optimization challenge, in which the number of tasks defines the complexity of the problem. Experiments show that AGA-E outperforms traditional scheduling methods such as Min-Min, Max-Min, AIGA, and SGA in sophisticated large task volumes and provides more efficient solutions in less computational time. Future research will seek to develop an advanced mathematical model to understand the complexities of task scheduling on IaaS platforms, incorporating task dependencies and dynamic variations. In addition, a detailed study of AGA-E will examine other objectives, such as energy consumption and resource utilization, as well as multi- objective optimization scenarios.","elitism-based genetic algorithm for task scheduling muhammad osama department of computer science national university of computer & emerging sciences karachi, pakistan k237800@nu.edu.pk syed shah sultan mohiuddin qadri department of industrial engineering çankaya university ankara, türkiye syedshahsultan@cankaya.edu.tr muhammad farrukh shahid department of artificial intelligence national university of computer & emerging sciences karachi, pakistan mfarrukh.shahid@nu.edu.pk ahmet kabarcık department of industrial engineering çankaya university ankara, türkiye a.kabarcik@cankaya.edu.tr",
61,Doi: 10.46254/Gc02.20240098  A System Dynamics Modeling Approach For Investigating,"any country's economy depends on effective logistics to maintain the seamless flow of information and products that support commerce and development. this paper aims to review the related literature to identify the research gaps and potential research directions in this area which helps to formulate a logistics problem at the national level. this research explores the macro and microeconomic factors that affect a country to shape a nation’s logistics environment through the use of systems dynamics modeling (sdm). the study combines macro factors like gdp, fdi and infrastructure development with micro factors like inventory management practices, warehouse capacity and transportation costs. this study will allow decision-makers to make valuable decisions in logistic investments and policymaking.","gdp, logistics, macro-micro",,"the factors affecting logistics at a national level maryam rahman, mahmood al-kindi, ahmed shaban, and nasr al hinai department of mechanical and industrial engineering sultan qaboos university muscat, sultanate of oman maryam.rehman0555@gmail.com, kindim@squ.edu.om, a.khalifa@squ.edu.om, nhinai@squ.edu.om",
62,Doi: 10.46254/Gc02.20240099  Routing Of Unmanned Aerial Vehicles For Search And,"the use of unmanned aerial vehicles (uavs) in disaster search and rescue operations has become increasingly prevalent due to their potential to quickly and effectively search for missing persons using onboard sensors and cameras. this study addresses the problem of routing a uav to search a designated area following an emergency call reporting a missing person. the objective is to minimize the expected time to locate the individual. to achieve this, the search area is divided into grids, each representing the area the uav can scan in a single pass from a specific altitude. each grid is assigned a probability of containing the target based on geographic features such as mountains, roads, plains, and the last known location of the missing person. we developed a mathematical programming formulation for the problem, which was implemented in ibm ilog cplex optimization studio. however, our tests revealed that solving the problem using this method was not feasible within reasonable time limits due to the problem's size and its exponential growth as the target region expands. consequently, we developed several alternative construction algorithms. the solutions obtained from these algorithms were further improved using a tabu search algorithm. these algorithms were evaluated across various test instances for solution quality and computational efficiency. the results demonstrate that the developed algorithms significantly reduced the time required to solve the problem and improved the effectiveness of uavs in disaster search and rescue missions. additionally, we conducted a case study in oman focused on locating individuals missing while hiking. this study presents a novel and practical approach for uav routing in search and rescue operations and provides a solid foundation for future research.","uav, search and rescue, routing",,"rescue operations: a case study in oman hakan gultekin associate professor department of mechanical and industrial engineering sultan qaboos university muscat, sultanate of oman hgultekin@squ.edu.om abdulkadir gultekin department of industrial engineering middle east technical university ankara, türkiye gultekinn.abdulkadir@gmail.com",
63,Doi: 10.46254/Gc02.20240100  Machine Learning For Legal Contract Qa: Analyzing And,"natural language processing (nlp) models have become essential for handling tasks such as question-answering (qa). this is particularly true in domains that require high accuracy, like legal document analysis. this study evaluates the performance of the electra model in qa tasks by testing it on both wikipedia-based and legal contract datasets, including the contract understanding atticus dataset (cuad). an adversarial attack known as a universal adversarial trigger was then introduced. this trigger is designed to test the robustness of the electra model by introducing small perturbations that aim to confuse the model into making incorrect predictions. our results show that the adversarial trigger reduces the model’s performance by more than 10% on the well-known squad dataset. this drop in accuracy highlights the vulnerability of the model to adversarial manipulation. on the legal contract dataset, specifically cuad, we achieved a performance improvement of over 12% after fine-tuning the model with targeted optimizations. these optimizations included adjusting the model’s hyperparameters and modifying the dataset to reduce ambiguity in question phrasing. these findings indicate that while electra performs well on general datasets, it struggles with the intricacies of legal texts. however, with specific optimizations and adjustments, the model can become more effective in legal document analysis.","question-answering, electra, legal contracts","and Future Work In this study, the performance of the ELECTRA model was evaluated on several Question-Answering (QA) datasets, including both general-purpose datasets like SQuAD and domain-specific legal contract datasets like CUAD. The results highlighted the model’s ability to handle standard QA tasks effectively but also revealed significant challenges when it was applied to legal documents. The performance on the CUAD dataset demonstrated the complexities involved in analyzing real-world legal contracts, where the model achieved an Exact Match (EM) score of 30.8% and an F1 score of 44.2%. A universal adversarial trigger was introduced to further stress-test the model, which resulted in a performance degradation of approximately 10% on the SQuAD dataset. This underscores the model’s vulnerability to adversarial inputs, which exploit weaknesses in its token selection process. Several improvements were explored to enhance the model’s accuracy. Notably, lowercasing all input text led to significant improvements, 522","enhancing electra with adversarial triggers amir barakati associate professor department of mechanical and aerospace engineering george washington university washington dc 20052, usa amir.barakati@gwu.edu arash mehdizadeh assistant professor department of electrical and electronics engineering college of engineering, australian university west mishref, safat 13015, kuwait a.mehdizadeh@au.edu.kw baktanoosh k. nakhjavani lead engineer fata automation department of engineering auburn hills mi 48326, usa baktanoosh@gmail.com","References 
Apostolo, A. Filtered CUAD Dataset. Https://Huggingface.Co/Datasets/Alex-Apostolo/Filtered-Cuad. 2022 
Biggio, B., Corona, I., Maiorca, D., Nelson, B., Šrndić, N., Laskov, P., Giacinto, G., & Roli, F. Evasion Attacks 
against Machine Learning at Test Time. In H. Blockeel, K. Kersting, S. Nijssen, & F. Železný (Eds.), Machine 
Learning and Knowledge Discovery in Databases, pp. 387–402, 2013. 
Calijorne Soares, M. A., & Parreiras, F. S. A literature review on question answering techniques, paradigms and 
systems. Journal of King Saud University - Computer and Information Sciences, 32(6), 635–646, 2020. 
https://doi.org/10.1016/j.jksuci.2018.08.005 
Clark, K., Luong, M.-T., Le, Q. V., & Manning, C. D. ELECTRA: Pre-training Text Encoders as Discriminators 
Rather 
Than 
Generators. 
International 
Conference 
on 
Learning 
Representations. 
2019. 
https://openreview.net/forum?id=r1xMH1BtvB 
Devlin, J., Chang, M.-W., Lee, K., & Toutanova, K. BERT: Pre-training of Deep Bidirectional Transformers for 
Language Understanding. North American Chapter of the Association for Computational Linguistics. 2019 
https://api.semanticscholar.org/CorpusID:52967399 
Ganguly, D., Conrad, J. G., Ghosh, K., Ghosh, S., Goyal, P., Bhattacharya, P., Nigam, S. K., & Paul, S. Legal IR 
and NLP: The History, Challenges, and State-of-the-Art (pp. 331–340). 2023 https://doi.org/10.1007/978-3-
031-28241-6_34 
Goyal, S., Doddapaneni, S., Khapra, M. M., & Ravindran, B. A Survey of Adversarial Defenses and Robustness in 
NLP. ACM Computing Surveys, 55(14s), 1–39. 2023 https://doi.org/10.1145/3593042 
Hao, C. CUAD QA. Https://Huggingface.Co/Datasets/Chenghao/Cuad_qa. 2022 
Hassan, F. ul, Le, T., & Lv, X. Addressing Legal and Contractual Matters in Construction Using Natural Language 
Processing: A Critical Review. Journal of Construction Engineering and Management, 147(9). 2021 
https://doi.org/10.1061/(ASCE)CO.1943-7862.0002122 
Hendrycks, D., Burns, C., Chen, A., & Ball, S. CUAD: An Expert-Annotated NLP Dataset for Legal Contract Review. 
2021 arXiv preprint arXiv:2103.06268 
Jia, R., & Liang, P. Adversarial examples for evaluating reading comprehension systems. ArXiv Preprint 
ArXiv:1707.07328. 2017 
Kaliyar, R. K. A Multi-layer Bidirectional Transformer Encoder for Pre-trained Word Embedding: A Survey of BERT. 
2020 10th International Conference on Cloud Computing, Data Science & Engineering (Confluence), 336–340. 
2020 https://doi.org/10.1109/Confluence47617.2020.9058044 
Kuchipudi, B., Nannapaneni, R. T., & Liao, Q. Adversarial machine learning for spam filters. Proceedings of the 15th 
International 
Conference 
on 
Availability, 
Reliability 
and 
Security, 
1–6. 
2020 
https://doi.org/10.1145/3407023.3407079 
Moosavi-Dezfooli, S.-M., Fawzi, A., Fawzi, O., & Frossard, P. Universal Adversarial Perturbations. 2017 IEEE 
Conference 
on 
Computer 
Vision 
and 
Pattern 
Recognition 
(CVPR), 
86–94. 
2017 
https://doi.org/10.1109/CVPR.2017.17 
Nassiri, K., & Akhloufi, M. Transformer models used for text-based question answering systems. Applied Intelligence, 
53(9), 10602–10635. 2023 https://doi.org/10.1007/s10489-022-04052-8 
Rajpurkar, P., Zhang, J., Lopyrev, K., & Liang, P. SQuAD: 100,000+ Questions for Machine Comprehension of Text. 
2016 arXiv preprint arXiv:1606.05250 
523"
