,Title,Abstract,Keywords,Conclusion,Authors,References
81,Enhancing Operational Efficiency: A Study On Lean  Manufacturing Implementation In Small And Medium-Sized,"the purpose of this paper is to provide small and medium-sized enterprises (smes) with a comprehensive guide that can be used to implement lean manufacturing (lm). small businesses face challenges when implementing lm, but its benefits are also highlighted in the introduction. lm implementation guide and effectiveness assessment are the objectives. the literature review assesses lm frameworks, adoption, models, and success. in order to develop the research methodology, relevant studies on lm implementation in manufacturing smes were reviewed. the results discuss models and approaches for adopting lm and also measuring its success. a lack of standardized models and the importance of real case studies are highlighted in the conclusion. specifically, it calls for further research on lm implementation in smes in the united states. as well as providing practical guidance for organizations seeking to implement lm effectively, this paper contributes to the understanding of lm implementation in smes.","smes, lean manufacturing, reduce waste",", the framework of LM should be designed for SMEs with predictive simulation analytics of VSM. Caldera et al. (2019) developed a 3P model for lean and green strategy that presents four steps for SMEs to engage in sustainable business practices. The authors conducted case studies with potential SMEs in Queensland and found that the model, which includes a 3P matrix, can guide SMEs to use the best tools and processes based on their circumstances and aspirations. The four steps include exploring, prioritizing, investing, and monitoring and evaluating. The model can be used iteratively, and senior decision makers in the case studies emphasized that it should be inspired by the PDCA cycle. The authors conclude that their model provides a useful guide for SMEs to engage in sustainable business practices and to address strategic work areas through systematic trialing and integration of tools. Table 2. highlights the key models, frameworks, and approaches discussed in this article regarding the implementation of LM in SMEs. Each model or framework is accompanied by a brief description, implementation phases or steps, and the approach used to measure the success of LM implementation. Lean Staircase, Lean Furniture Framework, LEMSEO, Lean Production Practices, Predictive Simulation Analytics of VSM, and the 3P Model for Lean and Green Strategy are all highlighted in the findings. SMEs seeking to implement LM effectively and measure its impact on their operations can benefit from this table's summary and clarification of research findings. Table 2. Models and Frameworks for LM Implementation in SMEs Model/Framework Name Authors/Year Description/Summary Implementation Phases/Steps Success Measurement Approach Lean Manufacturing León-Guizado et al. (2021d) PDCA cycle-based model with three blocks for planning, process flow, and check/act actions 1. Plan: Variables under the plan phase 2. Process Flow: Production management flow 3. Check/Act: Monitoring, assessing, and taking corrective/preventive measures Formulas for performance analysis: commitment compliance percentages, on-time delivery percentages, efficiency percentages Lean Staircase Romana (2020) Step-by-step implementation plan with investment and improvement phases 1. Investment Phase: Adopting lean principles and applying basic lean tools 2. Improvement Phase: Applying more complex lean tools and supporting initiatives Continuous goal resetting and reviewing, Value Stream Map, diagnosis of the production system Lean Furniture Framework De Oliveira & Junior (2019b) Assessment and cyclic re- evaluation of LM implementation using diagnostic form Monitoring results every six-month cycles Re-evaluating adherence to LM through reapplication of diagnostic form by process improvement committee Toyota Way implementation, cyclic re-evaluation of LM implementation LEMSEO Shah et al. (2019) Three-phase model for implementing LM in small and medium-sized engineering organizations 1. Micro-project for awareness 2. Mini-project for confidence building 3. Major project with value stream mapping and continuous monitoring Continuous monitoring of benefits, sustainable development of lean culture Lean Production Practices Sahoo & Yadav (2018e) Study on the effects of lean production practices on SME performance in India Structural Equation Modeling (SEM) approach Lean production practices positively correlated with plant performance Process improvement (PI), waste reduction (WR), material flow management (FM) approach 747","enterprises hossein soltani and pawan bhandari department of manufacturing engineering technology minnesota state university mankato, mn 56001, usa hossein.soltaninejadroodabadi@mnsu.edu , pawan.bhandari.2@mnsu.edu","References  
AlManei, M., Salonitis, K., & Xu, Y., Lean implementation frameworks: The challenges for SMEs. Procedia CIRP, 
63, 750–755. 2017. https://doi.org/10.1016/j.procir.2017.03.170    
Caldera, H. T., Desha, C., & Dawes, L., Transforming manufacturing to be ‘good for planet and people’, through 
enabling lean and green thinking in small and medium-sized enterprises. Sustainable Earth, 2(1).2019. 
https://doi.org/10.1186/s42055-019-0011-z  
Chen, J. C., Li, Y., & Shady, B. D., From value stream mapping toward a lean/sigma continuous improvement process: 
An industrial case study. International Journal of Production Research, 48(4), 1069–1086, 2018. 
https://doi.org/10.1080/00207540802484911  
Chong, J. Y., & Perumal, P.,  Conceptual model for assessing the lean manufacturing implementation maturity level 
in machinery and equipment of small and medium-sized enterprises. International Journal of Production 
Management and Engineering, 10(1), 23–32, 2022. https://doi.org/10.4995/ijpme.2022.15894  
de Oliveira, A. L., & Junior, W. R., Productivity improvement through the implementation of Lean Manufacturing in 
a medium-sized furniture industry: A case study. South African Journal of Industrial Engineering, 30(4). 2019. 
https://doi.org/10.7166/30-4-2112  
Elkhairi, Ayoub. ""A proposed Model for effective implementation for lean Manufacturing in Small and Medium-sized 
Enterprises."" Journal of Operations Management, Optimization and Decision Support 2.1: 27-35, 2022.  
Ezell, S., Revitalizing U.S. Manufacturing: The Role of the Manufacturing Extension Partnership Program. Journal 
of Economic Geography, 12(5), 1005–1027.2021. https://doi.org/10.1093/jeg/lbs037 
 
748"
82,Aligning Manufacturing Flow Control Techniques With The  Product-Process Matrix: A Review For Research,"many manufacturing flow control techniques (mfcts) have been proposed, and selecting an appropriate one to implement can be challenging. comparing their performances could also be tricky because, by design, many are not likely to perform similarly under different conditions. this work aggregates and maps the mfcts to a standard planning and control artefact to provide guidance on selection and implementation of the techniques. it builds on a previously published work. the hermeneutics double loop review procedure with snowballing approach was the overarching method, initiated using partial umbrella review. the product-process matrix was used as the basis for alignment of the mfcts to the manufacturing processes. mfcts were summarised into a few groups using the characteristics of the production system, products and demand pattern. mapping the groups to the product-process matrix enhances the selection of appropriate control techniques for manufacturing environments. it also helps in anticipating the performance of the techniques under specified manufacturing conditions. leading mfcts and their notable variations considered to be representative of others were selected based on literature. all variants were grouped using characteristics considered important from literature. there may be some other ways of creating the groups. the only work known to have linked the mfcts to processes was published in 1989, and there has been many new techniques and variants of existing ones since then. this work expands on this foundation to provide a more comprehensive mapping, thereby helping researchers and practitioners to achieve a more structured implementation of the techniques and compare their performances.","card-based control, kanban",,"olufemi adetunji department of industrial and systems engineering university of pretoria, pretoria 0002, south africa olufemi.adetunji@up.ac.za",
83,From The Foundational Theories To The Prospects Of The  Ddmrp: A Review And Research Agenda,"a review of the principles and techniques for manufacturing flow was made from the earlier reorder point (rop) to the demand driven materials requirement planning (ddmrp). the hermeneutics double loop review procedure was used to progressively analyse and build the body of knowledge, following a chronology of key events and challenges leading from rop to ddmrp. some key principles of the ddmrp were presented in response to some of these challenges, followed by a discussion of opportunities for research that exists in the implementation of ddmrp. findings show that there are opportunities to strengthen the theoretical underpinning of this technique rather than depending mainly on the experiential judgment of those implementing it. also, more efforts need to be invested in how to understand the similarities of the different mfc techniques so as to create a more integrated and responsive approach, rather than focusing on their differences as seems to be currently done in most research. in addition, making inventory decisions independent of extant capacity considerations (and vice versa) is unlikely to produce an optimal result, hence, the need for a more integrated approach to the planning and control of the manufacturing system. the main limitation to this research is that not all existing mfc have been reviewed, but only those that may be considered as foundational to the evolution of the ddmrp logic, hence, the motivation for the selection of the review approach as well. this can be expanded in subsequent studies, where more comparative studies can be done.","reorder point, demand driven mrp","This research traces the evolution of the major philosophies of operations management from RoP to DDMRP using the hermeneutics approach for literature review. It clarifies that the RoP logic is still very relevant as the reliable model for the estimate of Safety Stock and LT demand in all inventory management environments. It discusses organisational slacks and their relevance for stability due to demand and process variations, and their interchangeability when buffering to support material flow in a production planning environment. It emphasises that research emphasis should be on integration of the philosophies rather than differences in performance that seems to be the current focus with the superiority being flaunted based on possibly selective performance measures. It, therefore, considers the DDMRP as good progress due to its integrated approach and identifies the current gaps in its implementation. It identifies key characteristics of the philosophies that may foster their integration and suggests which areas researchers may consider to provide theoretical bases for such integration.","olufemi adetunji department of industrial and systems engineering university of pretoria, pretoria 0002, south africa olufemi.adetunji@up.ac.za",
84,The Impact Of External Business Environment On The  Performance Of Business Organization And The Moderating,"the aim of this research assessed the impact of internal business factors and the external operating environment on the performance of business organisations. the external and internal resource factors were modelled as higher-order factors, and the impact of the moderating effect of the internal business factors on the relationship between external factors and the performance of business organizations was analysed. the survey questionnaire was sent to over 380 companies. 146 responses (38 percent) were received. the data was analysed using smart pls 3. the results indicated that external resources have a direct and positive impact on the performance of business organisations and that the internal organisational resource factors have a positive moderating effect on the relationship between the external business environment and the performance of business organisations in south africa.",competitiveness,"To the best knowledge of the researcher, this is the first empirical study conducted to analyse the moderating effect of internal factors on the relationship between the external business environment factors and the performance of business organisations in a developing country, where South Africa was taken as a case study, using integrated porter’s diamond model and the RB theory factors as designed in the study’s operative model. The findings suggested that external factors, such as market demand conditions, related and supporting industries, and social capital, have a direct and positive impact on the performance of organisations. In addition, the study indicated that the internal business factors of an organisation have a direct effect on how the external factors are leveraged to drive business performance. The 795","role of internal organizational resources koketso rampyapedi and olufemi adetunji department of industrial and systems engineering, faculty of engineering, built environment and information technology university of pretoria, lynwood road pretoria, south africa koketso.rampyapedi@gmail.com , olufemi.adetunji@up.ac.za","References  
Acs, Z.J., Braunerhjelm, P., Audretsch, D.B., and Carlsson, B., The knowledge spillover theory of entrepreneurship, 
Small Business Economics, vol. 32, no. 1, pp. 15-30, 2009. 
Audretsch, D.B., Innovation and Industry Evolution, Cambridge: MIT Press, 1996. 
Audretsch, D.B., and Keilbach, M.C., The theory of knowledge spillover theory entrepreneurship, Journal of 
management Studies, vol. 44, pp. 1242-1254, 2006. 
Barney, J.B., Firm resources and sustained competitive advantage, Journal of Management, vol. 17, no. 1, pp. 99-120, 
1991. 
Barney, J.B., Resource-based theories of competitive advantage: a ten-year retrospective on the resource-based view, 
Journal of Management, vol 27, no. 6, pp. 643-650, 1991. 
Bessant, J., Phelps, B. and Adams, R., External knowledge: a Review of the Literature Addressing the Role of External 
Knowledge and Expertise at a Key Stages of Business Growth and Development, Advanced Institute of 
Management, London, 2005. 
Campbell, J., and Park, J., Extending the resource-based view: Effects of strategic orientation toward community on 
small business performance, Journal of Retailing and Consumer Services, vol.34, pp. 302-308, 2016. 
Cohen, W.M., and Levinthal, D.A., absorptive capacity: a new perspective on learning and innovation, Administrative 
Science Quarterly, vol. 35, pp. 128-152, 1990. 
Cho, T., and Mun, H. (2013). From Adam Smith to Michael Porter: evolution of competitiveness theory (Extended 
Edition): APA (American Psychological Assoc.), Extended ed.  
Dobbs, M. and Hamilton, R.T., Small business growth: recent evidence and new directions, International Journal of 
Entrepreneurial Behaviour & Research, vol. 13 no. 5, pp. 296-322, 2006. 
Grant R.M., The resource-based theory of competitive advantage: implications for strategy formulation, California 
Management Review vol. 33 no. 3, pp. 114-35, 1991. 
Hair, J.F. Jr, Hult, G.T.M., Ringle, C. and Sarstedt,, A Primer on Partial Least Squares Structural Equation Modeling 
(PLS-SEM), Sage Publications, London, 2016. 
Hair, J.F. Jr, Gudergan, S.P., Ringle, C. and Sarstedt, M., Advanced Issues in Partial Least Squares Structural 
Equation Modeling (PLS-SEM), Sage Publications, London, 2018. 
Henseler, J., Ringle, C.M., and Sinkovics, R.R., The Use of Partial Least Squares Path Modeling in International 
Marketing, 2009. 
Husso, M., and Nybakk, E., Importance of Internal and External Factors when Adapting to Environmental Changes 
in SME Sawmills in Norway and Finland: The Manager’s View, 2010. 
Kharub, M., and Sharma, R.K., Comparative analyses of competitive advantage using Porter diamond model (the case 
of MSMEs in Himachal Pradesh). Competitiveness Review: An International Business Journal Incorporating 
Journal of Global Competitiveness, vol. 27, pp. 132-160, 2017. 
Lussier, R., and Halabí, C.E., A Three‐Country Comparison of the Business Success versus Failure Prediction 
Model. Journal of Small Business Management, vol. 48, pp. 360 – 377, 2010. 
Mahoney, J. and Pandian, R., The resource-based view within the conversation of strategic management, Strategic 
Management Journal, vol. 13 no. 5, pp. 363-80, 1992. 
Mills, J., and Platts, K., Applying resource-based theory. Methods, outcomes and utility for managers, International 
Journal of Operations & Production Management, vol. 23 no. 2, pp.148-166, 2003. 
Ozgen E., Porter’s diamond model and opportunity recognition: A cognitive perspective, Academy of 
Entrepreneurship Journal, vol. 17, no. 2, 2011. 
Porter, M.E., Competitive Strategy, Free Press, New York, 1980. 
Porter, M.E., The Competitive Advantage of Nations, Simon and Schuster, 1991. 
Porter, M.E., Building the microeconomic foundations of prosperity: Findings from business competitiveness index, 
The global competitiveness report 2004 (2003). pp. 29-56, 2003. 
Penttinen, R., Summary of the Critique on Porter’s Diamond Model. Porter’s Diamond Model Modified to Suit the 
Finnish Paper and Board Machine industry, The Research Institute of the Finish Economy (ETLA), Helsinki 
(1994). no. 462, 1994. 
Penrose, E.G., The theory of the growth of the Firm, Wiley, New York, 1959. 
Rangone, A., A Resource-Based Approach to Strategy Analysis in Small-Medium Enterprises, Small Business 
Economics, vol. 12, no. 3, pp. 233 -248, 1999. 
796"
85,Technical And Economic Efficiency In Photovoltaic Battery  Systems,"the production of electrical energy can have a series of consequences on the environment, which justifies the urgent and mandatory use of renewable energy. morocco, thanks to its energy strategy, represents a great model for the integration of renewable energies to meet the growing energy needs. in our study, we will focus on photovoltaic (pv) systems with storage dedicated to the residential sector. this type of energy is characterized by its easy integration, especially for simple consumers. the abundance of solar energy in the country is also a very promising factor. in our research, two technical and economic parameters are identified to choose the most appropriate configuration for a grid-connected pv system in marrakech.","photovoltaic energy, grid, optimization","In this paper, we have analyzed the response of three possible configurations for a grid-connected photovoltaic installation, considering a normal sizing, a sizing with increased storage capacity and a sizing with increased photovoltaic field. Technically, the increase in photovoltaic production had a beneficial impact on the system. Economically, more storage is needed because the price of the excess in our case is not taken into account. It should also be noticed that the economic parameter 𝐸𝐸𝑐𝑐 can change, especially the formula in other countries, especially with the existence of feed-in tariffs. The feed-in tariffs and net metering processes are still being developed and improved (Wonsuk et al. ,2019, Zander et al.,2021) (Rehman et al., 2020, Le et al. 2022).","meriem andam, jamila el alami, younes louartassi laboratory for system analysis, information processing, and integrated management (lastimi) high school of technology-salé, mohammed v university in rabat, morocco meriand.11@gmail.com, alamijamila1@gmail.com, younes.louartassi@um5.ac.ma rabie zine school of science and engineering, al akhawayn university in ifrane, morocco r.zine@aui.ma",
86,The Necessity Of Foundational Skills In Stem Careers  E Shirl Donaldson,"despite the shortage of individuals completing stem degrees in the united states, the degree alone is not enough. employers seek associates that join teams and immediately add value. recent graduates unable to express technical concepts or ideas adequately amongst their peers will be excluded. after spending more than two years in a virtual world during covid, interpersonal skills are vitally necessary to build and maintain working relationships. today's work environment is highly collaborative. communication, problem-solving, and networking are no longer soft skills; they have become foundational. the term foundational has been intentionally selected to describe this skill set indicated by employers as must-haves for future employees. students that earn stem degrees but do not develop foundational skills often find themselves unemployed despite the numerous unfilled positions in engineering, cybersecurity, computer science, healthcare analytics, and digital technology. this phenomenon is even more pronounced with underrepresented minorities (urm) and first-generation students. this presentation will share a mini-case study of individuals that have developed tremendous technical skills but have been overlooked due to poor execution of foundational skills. building on these experiences, the presenters will share tactical strategies to help students prepare to enter the workforce as graduation approaches. participants will leave with a roadmap for the highest probability of success. this paper discusses the critical importance of professional development in stem education.","stem professionals, employability, networking, communication",,"assistant professor, university of michigan flint shirld@umich.edu kyle manley university of michigan",
87,The Inaugural Faculty Who Starts A New College During A  Pandemic?,"an academic start-up is truly entrepreneurial. the entire landscape of higher education is changing. most public universities are not for profit businesses, but they still require customers and cash flow. starting a new college during a pandemic requires flexibility, adaptability, and resilience, as well as a willingness to navigate uncertainty and change. a regional midwestern university took on this challenge in 2021 and has interesting lessons learned as it flourishes. the college of innovation and technology was launched with masks still required. two years later the masks are off, and the unit is thriving. the college embraced the polytechnic learning model with heavy emphasis on student engagement in stem. this paper discusses the brave undertaking and its perceived obstacles for success. social distancing and other safety measures in place made it challenging for students to build connections and establish a sense of community with their peers and instructors initially. it was important for students to stay informed, stay connected with their peers and instructors. extensive support, technology, and resources were availed when needed. today corporate partners are supportive and awaiting the first graduates of the newly created majors.","start-up, students, stem education, polytechnic",,"e shirl donaldson assistant professor, university of michigan flint shirld@umich.edu",
88,Fundamentals Of Quality Concept: Literature Review  Zaizoune Marouane And Khadiri Hassan,"quality is defined predominantly as one of the companies’ key processes. it’s declined on many structural levels and interacts necessarily with other functions in order to achieve the overall performance of the system. the purpose of quality management is to maintain a desired level of excellence in production and services in order to satisfy the customer. however, the concept of quality as we know it today has not been the same, it has undergone enormous changes starting with quality control and focusing today on achieving the global excellence of the company. in this context, this paper will describe the evolution of quality control as a key factor in the company and how we can transform this concept to global performance by using fuzzy logic as a new approach for reasoning and taking into account operator experience and uncertain information to describe a manufacture system and then optimize its performance in term of product quality and process reliability.",quality control,"Quality has undergone enormous changes since its appearance from the first civilities. It has moved from the pursuit of compliance to the pursuit of excellence in rapidly changing industrial fields. Quality in the company is considered as a process that fits into the different structural levels of the company. At each structural level, this process brings together a set of quality activities that take place either in the design level of this process or in its operational one. These quality activities are supported by the implementation of quality approaches, methodologies and methods which, in general, represent means to operate the activities. However, the past decade has seen significant advancements in connectivity, mobility, analytics, scalability, and data. There is even talk of the fourth industrial revolution, or industry 4.0, the industry has digitized its operations and, in doing so, transformed its efficiency, the performance of the supply chain and innovation. This revolution 813","laboratory of industrial technology, faculty of sciences and technologies, university sidi mohamed ben abdellah, fez, morocco marouane.zaizoune1125@gmail.com, hassan_khadiri@yahoo.fr herrou brahim superior school of technology, university sidi mohamed ben abdellah, fez, morocco laboratory of industrial technology, faculty of sciences and technologies, university sidi mohamed ben abdellah, fez, morocco brahimherrou@yahoo.fr sekkat souhail national superior school of arts and crafts, university moulay ismail, meknes, morocco s_souhail@hotmail.com","References 
Abdüsselam Altunkaynak, Mehmet Özger, Mehmet Çakmakcı, Fuzzy logic modeling of the dissolved oxygen 
fluctuations in Golden Horn, Ecological Modelling, Volume 189, Issues 3–4, 2005. 
Bahria, N., Harbaoui Dridi, I., Chelbi, A. and Bouchriha, H., Joint design of control chart, production and 
maintenance policy for unreliable manufacturing systems, Journal of Quality in Maintenance Engineering, 
2020. 
D. A. Garvin, Competing on the Eight Dimensions of Quality, Harvard Business Review, vol. 65, n° 6, pp. 101-109, 
1987. 
Farahani, A., Tohidi, H., Integrated optimization of quality and maintenance : A literature review, Computers & 
Industrial Engineering, doi:https://doi.org/10.1016/j.cie.2020.106924, 2020. 
Gentil, M. H., Y. Duco and G. Doumeingts, La méthodologie GRAI pour concevoir ou améliorer un système de 
management de la qualité, Qualita 2001, Annecy, France, 2001. 
Gogue, J. M., Traité de la qualité, Economica, Paris, 2000. 
Gülbay, Murat, Kahraman, Cengiz and Ruan, Da., Cut fuzzy control charts for linguistic data., Int. J. Intell. Syst., 
19. 1173-1195. 10.1002/int.20044, 2004. 
Hadidi LA, Al-Turki UM., Rahim A., Integrated models in production planning and scheduling, maintenance and 
quality: a review, International Journal of Industrial and Systems Engineering, 10(1):21, 2012. 
IEC/ISO62264-1. Enterprise control system integration – Part 1: Models and terminology, Edition ISO, 2003. 
IEC/ISO62264-2. Enterprise-control system integration - Part 2: Model object attributes, Edition ISO, 2004. 
IEC/ISO62264-3. Enterprise-control system integration - Part 3: Activity models of manufacturing operations 
management, Edition ISO, 2007. 
José L. Rodriguez-Alvarez, Rogelio Lopez-Herrera, Iván E. Villalon-Turrubiates, Rey D. Molina-Arredondo, Jorge 
L. García Alcaraz, Óscar D. Hernandez-Olvera, Analysis and Control of the Paper Moisture Content Variability 
by Using Fuzzy and Traditional Individual Control Charts, Chemometrics and Intelligent Laboratory Systems, 
10.1016/j.chemolab.2020.104211, (104211), 2020. 
Marcotte, F., Contribution à la modélisation des systèmes de production : extension du modèle GRAI, Thèse de 
doctorat de l’université bordeaux 1, France, 1995. 
Mukhrejee, Quality, Springer, 2019. 
Pujo, P. and M. Pillet, Control by quality : proposition of a typology. Quality Assurance, Vol 9(2), pp. 99-125, 2002. 
Sisodia, R. and Villegas Forero, D., Quality 4.0 – How to Handle Quality in the Industry 4.0 Revolution, Report No. 
E2019:128, Department of Technology Management and Economics Chalmers University of Technology, 
Goteborg, Sweden, 2019. 
Zonnenshain, A. and Kenett, R.S., Quality 4.0 — the challenging future of quality engineering, Quality Engineering, 
doi:10.1080/08982112.2019.1706744, 2020. 
 
Biographies 
Zaizoune Marouane is a 1st year PhD Student at the Laboratory of Industrial Technology, Faculty of Sciences and 
Technology, Fes, Morocco. He earned his Engineering Degree in Industrial Engineering at the National Superior 
School of Arts and Crafts, University Moulay Ismail, Meknes, Morocco. His research in his Phd project focuses on 
the Study of Aspects of Industrial Quality, using Artificial Intelligence tools such as Fuzzy Logic. 
 
Khadiri Hassan is a PhD Student at the Laboratory of Industrial Technology, Faculty of Sciences and Technology, 
Fes, Morocco. He also serves as a Professor at the National Superior School of Arts and Crafts, University Moulay 
Ismail, Meknes, Morocco. He earned his Engineering Degree in Industrial Engineering at the National Superior 
School of Arts and Crafts, University Moulay Ismail, Meknes, Morocco. 
 
Herrou Brahim is a Professor at the Department of Industrial Engineering at the Superior School of Technology, 
University Sidi Mohamed Ben Abdellah, Fes, Morocco. He also supervises PhD researches at the Laboratory of 
Industrial Technology, Faculty of Sciences and Technology, Fes, Morocco. 
 
814"
89,The Challenges Of Women Sports Leaders In Morocco  'Theoretical Approach',"today, almost everywhere in the world, gender equality in sport, and in particular in high-level positions of responsibility in sport, remains very low despite the promotion by international and national institutions of the participation of women in decision-making positions in sport. this article aims at questioning the practices of human resources management in the context of moroccan sports organizations. to do so, we attempt in this article to highlight the factors that hinder the advancement of women in moroccan sports organizations. our article brings a certain originality to this research given the limited number of studies in this field. thus, this work complements existing studies on the managerial practices of sports organizations. however, it is limited by the methodology used and requires further research in this area.","women, equality, gender","Finally, more than four decades after the first initiatives in favor of gender equality in sports on the one hand and access to decision-making positions in sports organizations on the other, it is regrettable to note that Moroccan women have still not reached the same level of equal opportunities as men in the field of sports. This means that even today, there are factors that prevent Moroccan women from demonstrating their skills and added value in the field of sports, and particularly within the decision-making spheres of sports organizations. 823","khadija maliki and fairouz naji laboratory of studies and research in economic sciences and management (lersem), national school of commerce and management el jadida, university of chouaïb doukkali el jadida, morocco maliki.k@ucd.ac.ma , naji.f@ucd.ac.ma","References  
Chauvin, M and Cheviyer. O., Etude sur le Sport, le Genre et le Développement en Afrique, 2021, 
Available:https://mediatheque.agencemicroprojets.org/wp-content/uploads/202111-resumes.pdf,Accessed March 10, 
2023. 
Conseil de l'Europe., Stratégie du Conseil de l'Europe pour l’égalité entre les femmes et les hommes 2018-
2023(2018),  
Available:https://rm.coe.int/strategie-egalite-entre-les-femmes-et-les-hommes-2018-2023/168079125c,Accessed 
March 10, 2023. 
Gouvernment of Canda.,Guide on Equity-Diversity and Inclusion Terminology-Glossaries and vocabularies(2021), 
Available:https://www.noslangues-ourlanguages.gc.ca/en/publications/equite-diversite-inclusion-equity-diversity-
inclusion-eng 
HARCHA,A.,Samira BENNANI,30Mai 2001,https://www.lemondefeminin.com/samira-bennani.Accessed on April 
30, 2023. 
Insee.,Définition—Parité et égalité entre femmes et hommes(2019), 
Available : https://www.insee.fr/fr/metadonnees/definition/c1296,Accessed March 10, 2023. 
Kande, N.M., Les facteurs déterminants de la carrière des enseignantes chercheures : Une approche genre 
organisation système (GOS) intégrée : Cas de l’UCAD, Gestion et management. Université Paul Valéry - 
Montpellier III; École normale supérieure de l’enseignement technique et professionnel. Université Cheikh Anta 
Diop (Dakar (Sénégal)), 2014.  
Kebe,N.M., Rencontre avec Selma Bennani fondatrice et présidente de la Fédération royale marocaine des sports 
aérobic et fitness,03Mars2022,https://lesafricaines.net/2022/03/03/rencontre-avec-selma-bennani-fondatrice-et-
presidente-de-la-federation-royale-marocaine-des-sports-aerobic-et-fitness/.Accessed on April 30, 2023. 
Maghni,A and Abderramane,A., Déterminants de l’avancement hiérarchique et engagement organisationnel : Cas 
des employés de l’entreprise industrielle marocaine, Revue Marocaine de Gestion et d’Economie(RMGE),vol 4, 
no 9,2018. 
Maroc diplomatique,Volleyball : Réélection de Bouchra HAJIJ pour un nouveau mandat à la tête de la CAVB,29 
Novembre 2022 ,https://maroc-diplomatique.net/volleyball-reelection-de-bouchra-hajij-pour-un-nouveau/, 
Accessed on April 30, 2023. 
Naji, F., L’égalité professionnelle heurtée au plafond de verre : essai sur une enquête croisée entre la France et le 
Maroc, Université PARIS 13 - SORBONNE PARIS CITÉ U.F.R. des Sciences Economiques et de Gestion,2014. 
 Olympics, Nawal EL MOUTAWAKEL,13 octobre 2022,https://olympics.com/fr/athletes/nawal-el-
moutawakel ,Accessed on April 30, 2023. 
UNESCO, Conférence générale Vingt-cinquième session ,Paris 1989 , France,1989. 
Women in Business, Nezha BIDOUANE élue membre du conseil d’administration de la Fédération internationale 
du sport pour tous,13 octobre 2022,https://womeninbusiness.ma/2022/10/13/nezha-bidouane-elue-membre-du-
conseil-dadministration-de-la-federation-internationale-du-sport-pour-tous/.Accessed on April 30, 2023. 
 
Biographies  
Khadija MALIKI is a doctoral student in her second year at the National School of Business and Management of El-
Jadida, University Chouaib Doukkali. She holds a master's degree in Sports Management and Governance from the 
National School of Business and Management of Casablanca, Hassan II University  and a degree in Teaching Physical 
Education and Sports from the Higher Normal School Casablanca, University Hassan II. Her research work focuses 
on human management and sports management and more particularly on women in sports decision-making bodies. 
Khadija MALIKI is also a professor of Physical Education at Al Fihriya College, Ain Choc, Casablanca. 
824"
90,E-Delphi Prioritization Of Capital Structure Determinants In Small And Medium Size Business In Puerto Rico,"puerto rican smes (small-to-medium enterprises) represented 80.8% of the total enterprises in 2020, contributing to 38.6% of formal jobs. one main management goal is defining how the business will leverage its regular operation, also known as determining its capital structure (cs). it has been identified that one of the significant sme causes of failure is its financial leverage decisions and having to find a feasible cs composition that fits in with its current chart of capabilities and business structure. thus, this investigation generalizes the cs variables based on a qualitative e- delphi approach, concluding which variables are essential to smes cs in puerto rico. the expected investigation outcome is to obtain a list of focus variables that enable academically oriented sme investigators and financial decision-makers to optimize their resources and efforts.","capital structure, smes, e-delphi","Until this investigation phase, according to experts' opinions and with a moderate agreement coefficient, the top five variables affecting SME Capital Structure decisions are Profitability (de Jong et al., 2008; Titman et al., 1988; ZHAO & LI, 2012), Solvency, Credit Rating(Graham & Harvey, 2002), Firm Risk (de Jong et al., 2008; LELAND, 1994; ZHAO & LI, 2012), and Liquidity (de Jong et al., 2008; ZHAO & LI, 2012), with more than 86% of experts ranking them in their first top half. From the filtered variable list, it was encountered that the first half had 80% quantitative variables and 70% were Managerially controllable, 20% were intrinsic to the Firm, and 10% were relative to the Market. In addition, 90% were contemplated in the initial literature review, and experts added 10% of the top. Remarkably, this investigation is still in progress, and further steps are needed to validate determinants prioritization and continue the investigation.","karen albor medina graduate student of industrial engineering university of puerto rico mayagüez, pr, 00680 karen.albor@upr.edu mayra i. méndez piñero phd. professor of industrial engineering university of puerto rico mayagüez, pr, 00680 mayra.mendez@upr.edu",
91,Performance Measurement Of Supply Chain Activities Using  The Scor 12.0 Approach In The Cosmetic Industry In,"the trend of using cosmetic products in indonesia is not only exclusively for women but also has expanded for men and children. the indonesian government reported 797 small, medium, and large-scale domestic cosmetic enterprises as of 2019, up from 760 businesses the year before. the performance of the cosmetics business increased by 5.59% in 2020, and it provided usd 317 million, up 15.2% from the year before, to foreign exchange for export. given the risks and uncertainties involved in the activities, linkages, and interconnections between elements from upstream to downstream, supply chain flow in business operations is surely a challenging topic to describe. in order to assure the establishment of an effective risk mitigation strategy, this study attempts to conceive a supply chain risk model for the indonesian cosmetics sector. this research used qualitative data in a questionnaire assessment by expert. 837",,,"indonesia andikaputra brahma university of indonesia bekasi, indonesia andikaputrabw@gmail.com",
